DT,Replay_Origin_ID,Replay_Origin_DT,Replay_Origin_Year,Replay_Origin_Month,Forecast_Lead_Hour,Forecast_Day,Replay_Horizon_Bucket,Season,Month,Hour,Actual_MWH,Temperature,Temperature_DailyMax,CloudCover_Norm,BTM_Solar_Proxy_MW,BTM_Solar_Loss_From_ClearSky_MW,Midday_Overcast_Solar_Loss_MW,Raw_Forecast_MWH,XGB_Pred_MWH,LGB_Pred_MWH,CatBoost_Pred_MWH,Targeted_Meta_Adjusted_Forecast_MWH,Residual_Calibrated_Forecast_MWH,Cloud_Solar_Adjusted_Forecast_MWH,Peak_Risk_Adjusted_Forecast_MWH,Recent_Corrected_Forecast_MWH,Stage_Selected_Forecast_MWH,Pre_Focused_Guard_Forecast_MWH,Post_Focused_Guard_Forecast_MWH,Focused_Guard_Applied_Flag,Focused_Scorecard_Guard_MWH,Focused_Scorecard_Guard_Source,Final_Backtest_Forecast_MWH,Final_Forecast_MWH,Raw_Residual_MWH,XGB_Residual_MWH,LGB_Residual_MWH,CatBoost_Residual_MWH,Stage_Selected_Residual_MWH,Pre_Focused_Guard_Residual_MWH,Post_Focused_Guard_Residual_MWH,Final_Residual_MWH,Final_AbsError_MWH,Targeted_Meta_Delta_From_Raw_MWH,Residual_Cal_Delta_From_Targeted_MWH,Cloud_Solar_Delta_From_Residual_Cal_MWH,Peak_Risk_Delta_From_Cloud_Solar_MWH,Recent_Delta_From_Peak_Risk_MWH,Stage_Selected_Delta_From_Recent_MWH,Focused_Guard_Delta_From_Pre_Guard_MWH,Final_Delta_From_Raw_MWH,Stage_Selector_Source,Stage_Selector_Reason,Targeted_Meta_Source,Cloud_Solar_Correction_Source,Peak_Risk_Source,Recent_Correction_Source,Analog_Temp_Window_F,Analog_Count_SameHour_PreOrigin,Analog_Actual_Mean_SameHour_PreOrigin_MWH,Analog_Actual_P90_SameHour_PreOrigin_MWH,Analog_Count_HE14_20_PreOrigin,Analog_Actual_Mean_HE14_20_PreOrigin_MWH,Analog_Actual_P90_HE14_20_PreOrigin_MWH,Actual_Minus_Analog_SameHour_Mean_MWH,HourGroup,DOW,IsWeekend,IsHoliday,IsLikelySystemPeakHour,DailyMaxTempBin,ClearSky_Index,Humidity_Norm,WindSpeed_Mph,PrecipIn,MWH_Lag24,MWH_SameHour7DayMean,Residual_MWH,AbsError_MWH,APE,Replay_Origin_Season,Targeted_Meta_Bias_Cal_MWH,Targeted_Meta_SolarCloud_Cal_MWH,Targeted_Meta_Cal_MWH,CloudCoverBin,CloudCoverBucket,BTMSolarProxyBin,SolarLossBucket,Residual_Cal_MWH,Calibration_Level,Calibration_Matched_Levels,Calibrated_Forecast_MWH,Warm_Ramp_Cal_MWH,Warm_Ramp_Adjusted_Forecast_MWH,Warm_Ramp_Correction_Source,CloudSolarBaseBucket,CloudSolarEventClass,CloudSolarEventMultiplier,Cloud_Solar_Shape_Cal_MWH,Cloud_Solar_Shape_Raw_Cal_MWH,Peak_Risk_Cal_MWH,Recent_Level_Correction_MWH,AR_Residual_Correction_MWH,AR_Residual_Phi,AR_Residual_Latest_MWH,AR_Residual_Source,OriginDay_State_Correction_MWH,OriginDay_State_MWH,OriginDay_Latest_Day_MWH,OriginDay_State_Source,Pre_Recent_Forecast_MWH,Long_Horizon_Peak_Month_Correction_MWH,Long_Horizon_Hot_Month_Correction_MWH,Raw_Minus_SameHour7DayMean_MWH,Raw_Minus_SameHourYesterday_MWH,Final_APE,DailyMaxTempBucket,BTMSolarBucket,WeatherRealism_Raw_Forecast_MWH,WeatherRealism_XGB_Pred_MWH,WeatherRealism_LGB_Pred_MWH,WeatherRealism_CatBoost_Pred_MWH,WeatherRealism_Residual_MWH,WeatherRealism_Final_Backtest_Forecast_MWH,WeatherRealism_Final_Residual_MWH,WeatherRealism_Final_AbsError_MWH,WeatherRealism_Final_APE,WeatherRealism_Temperature,WeatherRealism_Temperature_DailyMax,WeatherRealism_CloudCover_Norm,WeatherRealism_BTM_Solar_Proxy_MW,WeatherRealism_BTM_Solar_Loss_From_ClearSky_MW,WeatherRealism_Midday_Overcast_Solar_Loss_MW,WeatherRealism_Forecast_Weather_Lead_Days,WeatherRealism_Weather_Robustness_Hedge_MWH,WeatherRealism_Weather_Robustness_Hedge_Source,WeatherRealism_Weather_Robustness_Jensen_MWH,WeatherRealism_Weather_Robustness_Upper_MWH,WeatherRealism_Weather_Robustness_Warmer_Delta_MWH,WeatherRealism_Weather_Robustness_Temp_Sigma_F,WeatherRealism_Weather_Robustness_Temp_Bias_Damping,WeatherRealism_Weather_Robustness_Gate,WeatherRealism_Pre_Focused_Guard_Forecast_MWH,WeatherRealism_Post_Focused_Guard_Forecast_MWH,WeatherRealism_Focused_Guard_Applied_Flag,WeatherRealism_Focused_Scorecard_Guard_MWH,WeatherRealism_Focused_Scorecard_Guard_Source,WeatherRealism_Raw_Minus_SameHour7DayMean_MWH,WeatherRealism_Raw_Minus_SameHourYesterday_MWH,WeatherRealism_WeatherScenario_warmer_P50_MWH,WeatherRealism_WeatherScenario_hot_stress_5f_P50_MWH,WeatherRealism_WeatherScenario_cooler_P50_MWH,WeatherRealism_WeatherScenario_cloudier_solar_loss_P50_MWH,WeatherRealism_WeatherScenario_severe_cloud_solar_loss_P50_MWH,WeatherRealism_WeatherScenario_clearer_high_solar_P50_MWH,WeatherRealism_WeatherScenario_Cap_Applied,WeatherRealism_WeatherScenario_Min_P50_MWH,WeatherRealism_WeatherScenario_Max_P50_MWH,WeatherRealism_WeatherScenario_Spread_MWH,WeatherRealism_WeatherScenario_HalfSpread_MWH,WeatherRealism_WeatherScenario_MaxAbsDelta_MWH,Replay_Calibration_Days,Replay_Calibration_Start_DT,Replay_Calibration_End_DT,Date,Underforecast_MWH,Overforecast_MWH,Forecast_Error_MWH,Underforecast_Flag,Overforecast_Flag,Baseline_SameHourYesterday_MWH,Baseline_SameHour7DaysAgo_MWH,Baseline_Rolling7DaySameHourAvg_MWH,Weather_Temp_Error_F,Weather_DailyMaxTemp_Error_F,Weather_CloudCover_Error_Norm,Weather_Solar_Proxy_Error_MW,Weather_Solar_Loss_Error_MW,Weather_Midday_Solar_Loss_Error_MW,Weather_Input_Forecast_Delta_MWH,Weather_Input_Residual_Delta_MWH,Weather_Input_AbsError_Delta_MWH,Weather_Input_PctAbsError_Delta,Weather_Forecast_Lead_Bucket,Weather_DailyMaxTemp_AbsError_Bucket,Weather_CloudCover_AbsError_Bucket,Weather_SolarLoss_AbsError_Bucket,Weather_Input_Event_Slice,Weather_Input_Risk_Class,Targeted_Meta_Residual_MWH,Residual_Calibrated_Residual_MWH,Cloud_Solar_Residual_MWH,Peak_Risk_Residual_MWH,Recent_Corrected_Residual_MWH,Final_Backtest_Residual_MWH
2026-06-05 15:00:00-07:00,origin_20,2026-05-29 00:00:00-07:00,2026,5,184,8,Days8to16,Summer,6,15,249.014525,95.9,96.8,0.27,15.093167989242133,0.0,0.0,257.6120903588111,257.201904296875,257.6389772805348,257.6870354995128,258.64074267412076,259.18189787740175,259.18189787740175,259.18189787740175,259.04395934348906,256.92395934348906,256.92395934348906,256.92395934348906,0,0.0,none,256.92395934348906,256.92395934348906,-8.597565358811096,-8.187379296875008,-8.624452280534797,-8.672510499512782,-7.9094343434890675,-7.9094343434890675,-7.9094343434890675,-7.9094343434890675,7.9094343434890675,1.028652315309671,0.5411552032809936,0.0,0.0,-0.1379385339126884,-2.1200000000000045,0.0,-0.6881310153220284,Final_Backtest_Forecast_MWH,days8plus_final_low_confidence+long_horizon_peak_month_correction,raw_bias,none,none,recent_mean+last24_mean+same_hour+hourgroup+global+solar_hourgroup+solar_loss_hourgroup,3.0,8,220.880339,250.3929885,56,236.32982358928572,269.356791,28.134186,Midday,4,0,0,0,5.0,1.3097034182030802,0.2,2.3,0.0,238.7518599238981,186.76674647638202,-8.597565358811096,8.597565358811096,3.4526360897265316,Spring,1.028652315309675,0.0,1.028652315309675,1.0,Some Clouds,4.0,None,0.541155203281005,weighted_fallback,global+hour,259.04395934348906,0.0,259.18189787740175,none,170+,other,0.7,0.0,0.0,0.0,-0.1379385339126811,0.0,,,ar_disabled_or_empty,0.0,,,origin_day_disabled_or_empty,259.18189787740175,-2.12,0.0,70.84534388242906,18.860230434912978,3.1762943721813284,5.0,Medium-High,,,,,,,,,,,,,,,,,0.0,none,0.0,0.0,0.0,,,0.0,,,0.0,0.0,none,,,,,,,,,0.0,,,,,0.0,45,2026-04-13 23:00:00-07:00,2026-05-28 23:00:00-07:00,2026-06-05,0.0,8.597565358811096,8.597565358811096,0,1,132.480216,120.454241,231.83986885714285,,,,,,,,,,,,,,,,,-9.626217674120767,-10.16737287740176,-10.16737287740176,-10.16737287740176,-10.029434343489072,-7.9094343434890675
2026-06-05 16:00:00-07:00,origin_20,2026-05-29 00:00:00-07:00,2026,5,185,8,Days8to16,Summer,6,16,268.59595,96.8,96.8,0.27,10.902754088434738,0.0,0.0,271.68906534885946,270.97320556640625,271.95685974686756,271.4727769469761,271.68906534885946,272.203705553503,272.203705553503,272.203705553503,272.0380819602115,269.9180819602115,269.9180819602115,269.9180819602115,0,0.0,none,269.9180819602115,269.9180819602115,-3.093115348859442,-2.377255566406234,-3.3609097468675486,-2.8768269469761094,-1.3221319602114932,-1.3221319602114932,-1.3221319602114932,-1.3221319602114932,1.3221319602114932,0.0,0.5146402046435696,0.0,0.0,-0.16562359329151377,-2.1200000000000045,0.0,-1.7709833886479487,Final_Backtest_Forecast_MWH,days8plus_final_low_confidence+long_horizon_peak_month_correction,raw_bias,none,none,recent_mean+last24_mean+same_hour+hourgroup+global+solar_loss_hourgroup,3.0,8,240.86553600000002,267.7118679,56,236.32982358928572,269.356791,27.730413999999996,Peak,4,0,0,1,5.0,1.35,0.18,2.0,0.0,256.5355380572032,201.5371340983526,-3.093115348859442,3.093115348859442,1.1515867416688306,Spring,0.0,0.0,0.0,1.0,Some Clouds,3.0,None,0.5146402046435675,weighted_fallback,global+hour,272.0380819602115,0.0,272.203705553503,none,170+,other,0.7,0.0,0.0,0.0,-0.16562359329152404,0.0,,,ar_disabled_or_empty,0.0,,,origin_day_disabled_or_empty,272.203705553503,-2.12,0.0,70.15193125050686,15.153527291656246,0.4922382337527774,5.0,Medium-High,,,,,,,,,,,,,,,,,0.0,none,0.0,0.0,0.0,,,0.0,,,0.0,0.0,none,,,,,,,,,0.0,,,,,0.0,45,2026-04-13 23:00:00-07:00,2026-05-28 23:00:00-07:00,2026-06-05,0.0,3.093115348859442,3.093115348859442,0,1,140.481283,124.9937,243.97538185714285,,,,,,,,,,,,,,,,,-3.093115348859442,-3.6077555535030115,-3.6077555535030115,-3.6077555535030115,-3.4421319602114977,-1.3221319602114932
2026-06-05 17:00:00-07:00,origin_20,2026-05-29 00:00:00-07:00,2026,5,186,8,Days8to16,Summer,6,17,273.122358,96.3,96.8,0.4,5.7921731317674094,0.0,0.0,278.7511914569113,279.3052978515625,277.6079462222582,280.38940357003725,278.7511914569113,279.58429072715575,279.58429072715575,279.58429072715575,279.3413241035409,277.2213241035409,277.2213241035409,277.2213241035409,0,0.0,none,277.2213241035409,277.2213241035409,-5.628833456911252,-6.18293985156248,-4.485588222258173,-7.267045570037226,-4.098966103540874,-4.098966103540874,-4.098966103540874,-4.098966103540874,4.098966103540874,0.0,0.8330992702444746,0.0,0.0,-0.24296662361484778,-2.1200000000000045,0.0,-1.5298673533703777,Final_Backtest_Forecast_MWH,days8plus_final_low_confidence+long_horizon_peak_month_correction,raw_bias,none,none,recent_mean+last24_mean+same_hour+hourgroup+global+solar_hourgroup+solar_loss_hourgroup,3.0,8,253.621961125,277.809623,56,236.32982358928572,269.356791,19.500396875000007,Peak,4,0,0,1,5.0,1.35,0.19,2.6,0.0,265.4685455315177,212.06994220339303,-5.628833456911252,5.628833456911252,2.0609200572701747,Spring,0.0,0.0,0.0,1.0,Some Clouds,2.0,None,0.8330992702445006,weighted_fallback,global+hour,279.3413241035409,0.0,279.58429072715575,none,170+,other,0.7,0.0,0.0,0.0,-0.24296662361483362,0.0,,,ar_disabled_or_empty,0.0,,,origin_day_disabled_or_empty,279.58429072715575,-2.12,0.0,66.68124925351825,13.282645925393581,1.5007801388200062,5.0,Medium-Low,,,,,,,,,,,,,,,,,0.0,none,0.0,0.0,0.0,,,0.0,,,0.0,0.0,none,,,,,,,,,0.0,,,,,0.0,45,2026-04-13 23:00:00-07:00,2026-05-28 23:00:00-07:00,2026-06-05,0.0,5.628833456911252,5.628833456911252,0,1,151.044775,130.518141,259.44435814285714,,,,,,,,,,,,,,,,,-5.628833456911252,-6.461932727155727,-6.461932727155727,-6.461932727155727,-6.218966103540879,-4.098966103540874
2026-06-05 18:00:00-07:00,origin_20,2026-05-29 00:00:00-07:00,2026,5,187,8,Days8to16,Summer,6,18,274.913308,96.0,96.8,0.27,2.266932836487644,0.0,0.0,280.59869291425144,278.2087707519531,280.02339342195876,282.18556987708234,280.59869291425144,281.44683650509285,281.44683650509285,281.44683650509285,281.11586678412755,278.99586678412754,278.99586678412754,278.99586678412754,0,0.0,none,278.99586678412754,278.99586678412754,-5.685384914251472,-3.2954627519531527,-5.110085421958786,-7.2722618770823715,-4.082558784127571,-4.082558784127571,-4.082558784127571,-4.082558784127571,4.082558784127571,0.0,0.8481435908414028,0.0,0.0,-0.33096972096529953,-2.1200000000000045,0.0,-1.6028261301239013,Final_Backtest_Forecast_MWH,days8plus_final_low_confidence+long_horizon_peak_month_correction,raw_bias,none,none,recent_mean+last24_mean+same_hour+hourgroup+global+solar_hourgroup+solar_loss_hourgroup,3.0,8,256.90235175,276.73857730000003,56,236.32982358928572,269.356791,18.010956249999992,Peak,4,0,0,1,5.0,1.35,0.2,4.8,0.0,265.8070914630975,216.35618971937586,-5.685384914251472,5.685384914251472,2.0680646403088905,Spring,0.0,0.0,0.0,1.0,Some Clouds,1.0,None,0.8481435908413855,weighted_fallback,global+hour,281.11586678412755,0.0,281.44683650509285,none,170+,other,0.7,0.0,0.0,0.0,-0.33096972096528376,0.0,,,ar_disabled_or_empty,0.0,,,origin_day_disabled_or_empty,281.44683650509285,-2.12,0.0,64.24250319487558,14.791601451153952,1.485034978418568,5.0,Medium-Low,,,,,,,,,,,,,,,,,0.0,none,0.0,0.0,0.0,,,0.0,,,0.0,0.0,none,,,,,,,,,0.0,,,,,0.0,45,2026-04-13 23:00:00-07:00,2026-05-28 23:00:00-07:00,2026-06-05,0.0,5.685384914251472,5.685384914251472,0,1,163.731575,137.8902,262.6581511428572,,,,,,,,,,,,,,,,,-5.685384914251472,-6.533528505092875,-6.533528505092875,-6.533528505092875,-6.202558784127575,-4.082558784127571
2026-06-05 19:00:00-07:00,origin_20,2026-05-29 00:00:00-07:00,2026,5,188,8,Days8to16,Summer,6,19,265.752475,93.7,96.8,0.23,0.3943506418980094,0.0,0.0,269.9483409149069,271.8017272949219,271.1622405880983,267.51124531988745,269.9483409149069,270.93769774890995,270.93769774890995,270.93769774890995,270.61143192250853,270.61143192250853,270.61143192250853,270.61143192250853,0,0.0,none,270.61143192250853,270.61143192250853,-4.1958659149069035,-6.049252294921871,-5.40976558809831,-1.7587703198874465,-4.858956922508526,-4.858956922508526,-4.858956922508526,-4.858956922508526,4.858956922508526,0.0,0.989356834003047,0.0,0.0,-0.3262658264014249,0.0,0.0,0.6630910076016221,Final_Backtest_Forecast_MWH,days8plus_final_low_confidence,raw_bias,none,none,recent_mean+last24_mean+same_hour+hourgroup+global+solar_hourgroup+solar_loss_hourgroup,3.0,8,249.521006,270.0134279,56,236.32982358928572,269.356791,16.231469000000004,Peak,4,0,0,1,5.0,0.0,0.24,9.6,0.0,259.3898793571261,213.5826167242901,-4.1958659149069035,4.1958659149069035,1.5788624037864196,Spring,0.0,0.0,0.0,1.0,Some Clouds,0.0,None,0.9893568340030267,weighted_fallback,global+hour,270.61143192250853,0.0,270.93769774890995,none,170+,other,1.0,0.0,0.0,0.0,-0.3262658264014059,0.0,,,ar_disabled_or_empty,0.0,,,origin_day_disabled_or_empty,270.93769774890995,0.0,0.0,56.36572419061682,10.558461557780788,1.8283769219867192,5.0,Low,,,,,,,,,,,,,,,,,0.0,none,0.0,0.0,0.0,,,0.0,,,0.0,0.0,none,,,,,,,,,0.0,,,,,0.0,45,2026-04-13 23:00:00-07:00,2026-05-28 23:00:00-07:00,2026-06-05,0.0,4.1958659149069035,4.1958659149069035,0,1,177.049733,145.590008,256.0373071428572,,,,,,,,,,,,,,,,,-4.1958659149069035,-5.1852227489099505,-5.1852227489099505,-5.1852227489099505,-4.858956922508526,-4.858956922508526
2026-06-05 20:00:00-07:00,origin_20,2026-05-29 00:00:00-07:00,2026,5,189,8,Days8to16,Summer,6,20,248.061708,89.4,96.8,0.24,0.0695295955523374,0.0,0.0,255.03833598012866,259.31744384765625,256.8184839716798,251.01835831696894,255.03833598012866,256.44353129336156,256.44353129336156,256.44353129336156,256.19941790720384,256.19941790720384,256.19941790720384,256.19941790720384,0,0.0,none,256.19941790720384,256.19941790720384,-6.976627980128654,-11.25573584765624,-8.756775971679815,-2.9566503169689327,-8.137709907203828,-8.137709907203828,-8.137709907203828,-8.137709907203828,8.137709907203828,0.0,1.4051953132328947,0.0,0.0,-0.24411338615772138,0.0,0.0,1.1610819270751733,Final_Backtest_Forecast_MWH,days8plus_final_low_confidence,raw_bias,none,none,recent_mean+last24_mean+same_hour+hourgroup+global+solar_hourgroup+solar_loss_hourgroup,3.0,8,233.03915174999997,253.381823,56,236.32982358928572,269.356791,15.022556250000036,Peak,4,0,0,1,5.0,0.0,0.27,11.1,0.0,248.5050943041233,205.67213815839108,-6.976627980128654,6.976627980128654,2.812456640880927,Spring,0.0,0.0,0.0,1.0,Some Clouds,0.0,None,1.4051953132328912,weighted_fallback,global+hour,256.19941790720384,0.0,256.44353129336156,none,170+,other,1.0,0.0,0.0,0.0,-0.24411338615770048,0.0,,,ar_disabled_or_empty,0.0,,,origin_day_disabled_or_empty,256.44353129336156,0.0,0.0,49.366197821737586,6.53324167600536,3.280518372954131,5.0,Low,,,,,,,,,,,,,,,,,0.0,none,0.0,0.0,0.0,,,0.0,,,0.0,0.0,none,,,,,,,,,0.0,,,,,0.0,45,2026-04-13 23:00:00-07:00,2026-05-28 23:00:00-07:00,2026-06-05,0.0,6.976627980128654,6.976627980128654,0,1,192.731983,158.646916,241.8986794285714,,,,,,,,,,,,,,,,,-6.976627980128654,-8.381823293361549,-8.381823293361549,-8.381823293361549,-8.137709907203828,-8.137709907203828
2026-06-10 14:00:00-07:00,origin_20,2026-05-29 00:00:00-07:00,2026,5,303,13,Days8to16,Summer,6,14,195.660733,94.7,98.2,0.63,19.658598544467928,0.0,0.0,215.1686720011852,216.76119995117188,214.1639929040042,216.29244545390196,215.6045757904636,216.29033161568444,216.3015996890087,216.3015996890087,216.11504624132593,197.99504624132592,213.99504624132592,197.99504624132592,1,-16.0,june_recent_98_100_low_loss_midday_backoff+june_98_100_mixed_high_state_morning_midday_backoff,197.99504624132592,197.99504624132592,-19.507939001185207,-21.10046695117188,-18.50325990400421,-20.63171245390197,-2.3343132413259298,-18.33431324132593,-2.3343132413259298,-2.3343132413259298,2.3343132413259298,0.4359037892783988,0.6857558252208378,0.01126807332425983,0.0,-0.18655344768276905,-18.120000000000005,-16.0,-17.173625759859277,Final_Backtest_Forecast_MWH,days8plus_final_low_confidence+long_horizon_peak_month_correction,raw_bias+solar_cloud_midday,event_class_hour_loss+hour_cloud_loss+hour_base_loss+hour_loss+hour_cloud,none,recent_mean+last24_mean+same_hour+hourgroup+global+cloud_hourgroup+solar_hourgroup+solar_loss_hourgroup,3.0,7,213.0746852857143,236.854926,49,247.39968908163266,281.792576,-17.413952285714316,Midday,2,0,0,0,5.0,1.1525272440424363,0.15,9.1,0.0,178.5060077205367,186.1200865738176,-19.507939001185207,19.507939001185207,9.970288213724114,Spring,0.8279892951037239,-0.3920855058253145,0.4359037892784094,3.0,Mostly Cloudy,4.0,None,0.685755825220847,weighted_fallback,global+hour,216.11504624132593,0.0,216.29033161568444,none,170+,solar_loss_general,0.7,0.011268073324249821,0.016097247606071174,0.0,-0.18655344768276755,0.0,,,ar_disabled_or_empty,0.0,,,origin_day_disabled_or_empty,216.3015996890087,-2.12,0.0,29.048585427367613,36.6626642806485,1.1930412431430122,5.0,High,,,,,,,,,,,,,,,,,0.0,none,0.0,0.0,0.0,,,0.0,,,0.0,0.0,none,,,,,,,,,0.0,,,,,0.0,45,2026-04-13 23:00:00-07:00,2026-05-28 23:00:00-07:00,2026-06-10,0.0,19.507939001185207,19.507939001185207,0,1,115.556416,191.484675,160.40955342857143,,,,,,,,,,,,,,,,,-19.943842790463606,-20.629598615684444,-20.640866689008703,-20.640866689008703,-20.454313241325934,-2.3343132413259298
2026-06-10 15:00:00-07:00,origin_20,2026-05-29 00:00:00-07:00,2026,5,304,13,Days8to16,Summer,6,15,217.473791,96.8,98.2,0.33,16.725961285067065,0.0,0.0,233.14100788215862,232.87521362304688,232.93819688477342,233.53565209493868,233.96899717726234,234.51015238054333,234.51015238054333,234.51015238054333,234.37221384663064,216.25221384663064,232.25221384663064,216.25221384663064,1,-16.0,june_recent_98_100_low_loss_midday_backoff+june_98_100_mixed_high_state_morning_midday_backoff,216.25221384663064,216.25221384663064,-15.667216882158613,-15.40142262304687,-15.464405884773413,-16.061861094938678,1.221577153369367,-14.778422846630633,1.221577153369367,1.221577153369367,1.221577153369367,0.8279892951037198,0.5411552032809936,0.0,0.0,-0.1379385339126884,-18.120000000000005,-16.0,-16.88879403552798,Final_Backtest_Forecast_MWH,days8plus_final_low_confidence+long_horizon_peak_month_correction,raw_bias,none,none,recent_mean+last24_mean+same_hour+hourgroup+global+solar_hourgroup+solar_loss_hourgroup,3.0,7,234.12113871428573,257.1663796,49,247.39968908163266,281.792576,-16.64734771428573,Midday,2,0,0,0,5.0,1.3306890630559727,0.14,9.0,0.0,192.4524406976737,202.3108173697632,-15.667216882158613,15.667216882158613,7.20418621945971,Spring,0.8279892951037239,0.0,0.8279892951037239,1.0,Some Clouds,4.0,None,0.541155203281005,weighted_fallback,global+hour,234.37221384663064,0.0,234.51015238054333,none,170+,other,0.7,0.0,0.0,0.0,-0.1379385339126811,0.0,,,ar_disabled_or_empty,0.0,,,origin_day_disabled_or_empty,234.51015238054333,-2.12,0.0,30.830190512395404,40.688567184484924,0.5617123552002489,5.0,Medium-High,,,,,,,,,,,,,,,,,0.0,none,0.0,0.0,0.0,,,0.0,,,0.0,0.0,none,,,,,,,,,0.0,,,,,0.0,45,2026-04-13 23:00:00-07:00,2026-05-28 23:00:00-07:00,2026-06-10,0.0,15.667216882158613,15.667216882158613,0,1,110.0683,199.907133,173.357751,,,,,,,,,,,,,,,,,-16.495206177262332,-17.036361380543326,-17.036361380543326,-17.036361380543326,-16.898422846630638,1.221577153369367
2026-06-10 16:00:00-07:00,origin_20,2026-05-29 00:00:00-07:00,2026,5,305,13,Days8to16,Summer,6,16,236.995258,98.2,98.2,0.03,11.56827523212666,0.0,0.0,249.66256161145222,249.77987670898438,248.73926420863674,251.07993893086734,249.66256161145222,250.1772018160958,250.1772018160958,250.1772018160958,249.98792203099316,243.86792203099316,247.86792203099316,243.86792203099316,1,-4.0,june_recent_clear_98_100_peak_backoff,243.86792203099316,243.86792203099316,-12.667303611452212,-12.784618708984368,-11.744006208636733,-14.084680930867336,-6.87266403099315,-10.87266403099315,-6.87266403099315,-6.87266403099315,6.87266403099315,0.0,0.5146402046435696,0.0,0.0,-0.18927978510262733,-6.1200000000000045,-4.0,-5.794639580459062,Final_Backtest_Forecast_MWH,days8plus_final_low_confidence+long_horizon_peak_month_correction,raw_bias,none,none,recent_mean+last24_mean+same_hour+hourgroup+global+cloud_hourgroup+solar_loss_hourgroup,3.0,7,253.26296257142857,277.145126,49,247.39968908163266,281.792576,-16.267704571428567,Peak,2,0,0,1,5.0,1.35,0.13,9.2,0.0,204.66109590885534,217.67878742311663,-12.667303611452212,12.667303611452212,5.344960788815534,Spring,0.0,0.0,0.0,0.0,Clear/Low,3.0,None,0.5146402046435675,weighted_fallback,global+hour,249.98792203099316,0.0,250.1772018160958,none,170+,other,0.7,0.0,0.0,0.0,-0.18927978510263643,0.0,,,ar_disabled_or_empty,0.0,,,origin_day_disabled_or_empty,250.1772018160958,-2.12,0.0,31.983774188335587,45.001465702596875,2.8999162637225213,5.0,Medium-High,,,,,,,,,,,,,,,,,0.0,none,0.0,0.0,0.0,,,0.0,,,0.0,0.0,none,,,,,,,,,0.0,,,,,0.0,45,2026-04-13 23:00:00-07:00,2026-05-28 23:00:00-07:00,2026-06-10,0.0,12.667303611452212,12.667303611452212,0,1,109.933208,197.5873,193.6256771428571,,,,,,,,,,,,,,,,,-12.667303611452212,-13.181943816095782,-13.181943816095782,-13.181943816095782,-12.992664030993154,-6.87266403099315
2026-06-10 17:00:00-07:00,origin_20,2026-05-29 00:00:00-07:00,2026,5,306,13,Days8to16,Summer,6,17,252.155283,96.3,98.2,0.0,6.010192212810291,0.0,0.0,258.6287201047669,255.91940307617188,258.6827082928792,259.3179721030461,258.6287201047669,259.4618193750114,259.4618193750114,259.4618193750114,259.1999640984089,253.07996409840888,257.0799640984089,253.07996409840888,1,-4.0,june_recent_clear_98_100_peak_backoff,253.07996409840888,253.07996409840888,-6.4734371047669015,-3.764120076171878,-6.527425292879229,-7.162689103046091,-0.9246810984088825,-4.9246810984088825,-0.9246810984088825,-0.9246810984088825,0.9246810984088825,0.0,0.8330992702444746,0.0,0.0,-0.2618552766024891,-6.1200000000000045,-4.0,-5.548756006358019,Final_Backtest_Forecast_MWH,days8plus_final_low_confidence+long_horizon_peak_month_correction,raw_bias,none,none,recent_mean+last24_mean+same_hour+hourgroup+global+cloud_hourgroup+solar_hourgroup+solar_loss_hourgroup,3.0,7,265.283983,289.457408,49,247.39968908163266,281.792576,-13.12869999999998,Peak,2,0,0,1,5.0,1.35,0.14,9.9,0.0,213.77541739297598,227.74868743631046,-6.4734371047669015,6.4734371047669015,2.5672423071012562,Spring,0.0,0.0,0.0,0.0,Clear/Low,2.0,None,0.8330992702445006,weighted_fallback,global+hour,259.1999640984089,0.0,259.4618193750114,none,170+,other,0.7,0.0,0.0,0.0,-0.2618552766025097,0.0,,,ar_disabled_or_empty,0.0,,,origin_day_disabled_or_empty,259.4618193750114,-2.12,0.0,30.880032668456437,44.85330271179092,0.3667109756367399,5.0,Medium-Low,,,,,,,,,,,,,,,,,0.0,none,0.0,0.0,0.0,,,0.0,,,0.0,0.0,none,,,,,,,,,0.0,,,,,0.0,45,2026-04-13 23:00:00-07:00,2026-05-28 23:00:00-07:00,2026-06-10,0.0,6.4734371047669015,6.4734371047669015,0,1,111.175875,197.5873,202.61635442857144,,,,,,,,,,,,,,,,,-6.4734371047669015,-7.306536375011376,-7.306536375011376,-7.306536375011376,-7.044681098408887,-0.9246810984088825
