ForecastColumn,RankBasis,Month,Forecast_Day_Bucket,Peak_Hour_Band,DailyMaxTempBiasBand,CloudCoverBiasBand,LagAnchorState,N,Residual_Sum_MWH,Positive_Residual_Sum_MWH,Negative_Residual_Sum_MWH,Bias_MWH,MAE_MWH,Underforecast_Rate_PCT,P90_AbsError_MWH,Max_Underforecast_MWH,Max_Overforecast_MWH,Actual_Mean_MWH,Forecast_Mean_MWH,Raw_Bias_MWH,Raw_Residual_Sum_MWH,Mean_RawMinusSameHour7_MWH,Mean_Lag24MinusSameHour7_MWH,RMSE_MWH,Abs_Residual_Sum_MWH,Bias_Delta_vs_Raw_MWH
Final_Backtest_Forecast_MWH,Residual_Sum_MWH_desc,7,Days8-16,HE16-18,100-105,Clear/Low,25..50,9,-5.0692992108496355,14.557514330163428,-19.626813541013064,-0.5632554678721817,3.798258652352944,55.55555555555556,7.062938324282562,8.337541716204726,6.74428747630202,319.70787722222224,320.2711326900944,12.005715265236026,108.05143738712422,34.373425904622344,-3.395922279933722,4.74985454995037,5.0692992108496355,-12.568970733108207
Final_Backtest_Forecast_MWH,Residual_Sum_MWH_desc,6,Days8-16,HE16-18,85-90,Some/Partly,<-10,6,-5.610502930124596,4.025167833610709,-9.635670763735305,-0.9350838216874328,2.2768064328910023,50.0,3.875775747133474,2.9410842177427696,3.998076784945596,184.55724099999998,185.49232482168745,-9.62726072537716,-57.76356435226296,-35.96196524504309,2.821181127841849,2.687511582363595,5.610502930124596,8.692176903689727
Final_Backtest_Forecast_MWH,Residual_Sum_MWH_desc,4,Days8-16,HE16-18,<75,Clear/Low,-10..10,7,-6.217913237450446,5.315185649811895,-11.53309888726234,-0.888273319635778,2.406897791010605,42.857142857142854,4.319673149940685,3.0783777421063405,5.38462000746344,122.85439857142858,123.74267189106435,0.22751014390625812,1.5925710073438069,-1.7416822702992039,7.599183603267987,2.905892334823022,6.217913237450446,-1.1157834635420363
Final_Backtest_Forecast_MWH,Residual_Sum_MWH_desc,1,Days8-16,HE16-18,<75,Clear/Low,-10..10,15,-6.268608575967789,5.80522695947576,-12.07383553544355,-0.41790723839785265,1.1919374996612873,40.0,2.4949301720074,4.351281741839955,2.791983180582349,147.9606358,148.37854303839785,2.759410773673623,41.391161605104344,-1.1474720396845612,-0.6772937832841194,1.653546629729882,6.268608575967789,-3.1773180120714755
Final_Backtest_Forecast_MWH,Residual_Sum_MWH_desc,4,Days2-3,HE16-18,<75,Overcast,-10..10,5,-6.474253514752675,7.691215480344155,-14.16546899509683,-1.294850702950535,4.371336895088197,40.0,6.511275881458767,4.763114494273921,7.676716806248663,124.815033,126.10988370295054,0.7962988638204849,3.981494319102424,-2.325996104619466,-4.033163414059456,4.729819757264627,6.474253514752675,-2.09114956677102
Final_Backtest_Forecast_MWH,Residual_Sum_MWH_desc,10,Days8-16,HE16-18,<75,Clear/Low,-10..10,7,-8.037200088157732,0.4506827012095016,-8.487882789367234,-1.1481714411653903,1.276937927225248,14.285714285714285,3.71630221687941,0.4506827012095016,4.1341022785339305,141.84521871428572,142.9933901554511,3.2394735351110944,22.67631474577766,-2.6088520085503797,-2.1384595783799716,2.05013285975734,8.037200088157732,-4.387644976276484
Final_Backtest_Forecast_MWH,Residual_Sum_MWH_desc,5,Day1,HE16-18,75-85,Overcast,<-10,6,-8.180885215432738,2.7154392807053114,-10.89632449613805,-1.3634808692387896,2.26862729614056,50.0,4.214022559607699,1.2134695360875867,4.2874104616768705,158.68615383333335,160.04963470257212,-0.4710139934845614,-2.8260839609073685,-26.62934855413449,-13.73028038095238,2.7163551529771386,8.180885215432738,-0.8924668757542282
Final_Backtest_Forecast_MWH,Residual_Sum_MWH_desc,4,Days4-7,HE16-18,<75,Clear/Low,-10..10,9,-8.67272983856104,8.00703601137991,-16.67976584994095,-0.9636366487290045,2.7429779845912066,22.22222222222222,4.342828012845127,4.2438198894596155,4.738860506387169,117.86162099999999,118.82525764872899,1.5442285298997358,13.898056769097622,-3.0237107430478654,-1.170050430939243,3.068424709738855,8.67272983856104,-2.50786517862874
Final_Backtest_Forecast_MWH,Residual_Sum_MWH_desc,3,Days8-16,HE14-15,<75,Overcast,-10..10,8,-8.888183750476884,11.807989923163476,-20.69617367364036,-1.1110229688096105,4.063020449600479,37.5,7.447273205744042,7.433501316605216,7.479407613734637,114.891322625,116.00234559380961,2.584524548624792,20.676196388998335,3.8356177238602083,3.622688657745286,4.7644662260259185,8.888183750476884,-3.6955475174344024
Final_Backtest_Forecast_MWH,Residual_Sum_MWH_desc,10,Days8-16,HE14-15,<75,Overcast,-10..10,8,-8.999702499553635,9.899457806699928,-18.899160306253563,-1.1249628124442044,3.5998272641191864,50.0,6.014555273405387,5.008714920892032,8.361516095936551,128.07868725,129.2036500624442,2.4258148891513613,19.40651911321089,2.80505704870672,1.2372508240248266,4.336204824342899,8.999702499553635,-3.5507777015955657
Final_Backtest_Forecast_MWH,Residual_Sum_MWH_desc,2,Days4-7,HE16-18,<75,Clear/Low,-10..10,7,-9.10718866410005,1.3815711555484143,-10.488759819648465,-1.301026952014293,1.6957615678852684,28.57142857142857,3.1365121962499134,0.9920500137602914,3.672131145770294,143.15625085714285,144.45727780915715,2.6998253411986872,18.898777388390812,-2.773698887023581,-1.813678938277373,2.07233203681818,9.10718866410005,-4.00085229321298
Final_Backtest_Forecast_MWH,Residual_Sum_MWH_desc,4,Days8-16,HE14-15,75-85,Clear/Low,-10..10,7,-9.653169805357606,11.167469229603057,-20.820639034960664,-1.3790242579082295,4.569729752080532,42.857142857142854,6.219458218051811,4.646463312016522,8.472574776994819,118.94425085714285,120.32327511505108,2.952708249039103,20.668957743273722,0.8786494056979015,-5.6186123806198935,4.890710146321402,9.653169805357606,-4.331732506947333
Final_Backtest_Forecast_MWH,Residual_Sum_MWH_desc,7,Days8-16,HE14-15,95-98,Clear/Low,10..25,5,-11.34536641307048,3.689702588066723,-15.035069001137202,-2.269073282614096,3.744954317840785,40.0,6.786967125135215,3.002842818827048,9.20033666964568,252.20008819999998,254.46916148261408,8.803896935839493,44.01948467919746,13.66099484666305,12.73001245787791,4.717661156034289,11.34536641307048,-11.07297021845359
Final_Backtest_Forecast_MWH,Residual_Sum_MWH_desc,7,Days2-3,HE14-15,85-90,Clear/Low,<-10,6,-13.055367547987117,4.139020628314569,-17.194388176301686,-2.1758945913311862,3.555568134102709,50.0,6.638063541605504,1.8034580288422433,8.37568596709582,215.6239886666667,217.79988325799786,9.06039304028783,54.36235824172698,-27.89343194051997,26.455921914368414,4.400148577051122,13.055367547987117,-11.236287631619016
Final_Backtest_Forecast_MWH,Residual_Sum_MWH_desc,6,Days8-16,HE14-15,85-90,Clear/Low,<-10,8,-13.08598844415286,12.896470002307382,-25.982458446460242,-1.6357485555191076,4.859866056095953,25.0,7.301707105630646,6.919154712548618,8.194329356155379,155.887501625,157.5232501805191,-14.725578103399595,-117.80462482719676,-28.68855912630942,38.21272497127852,5.39406026430602,13.08598844415286,13.089829547880488
Final_Backtest_Forecast_MWH,Residual_Sum_MWH_desc,7,Days8-16,HE16-18,95-98,Clear/Low,10..25,6,-13.394764872150915,12.639203600518272,-26.033968472669187,-2.2324608120251526,6.4455286788645765,66.66666666666666,13.016984236334594,3.8091767180424654,15.133462434356147,285.4106915,287.64315231202517,12.834581479893126,77.00748887935876,12.566396110433521,3.8511491137637015,8.059529003099767,13.394764872150915,-15.067042291918279
Final_Backtest_Forecast_MWH,Residual_Sum_MWH_desc,5,Days2-3,HE16-18,75-85,Clear/Low,-10..10,6,-13.931685059040518,0.0,-13.931685059040518,-2.3219475098400864,2.3219475098400864,0.0,2.813476289618535,-1.9954185102173483,3.2507308953331346,159.73264666666668,162.05459417650675,6.530363343147418,39.18218005888451,3.6991679862663838,-15.5038562922185,2.3616615364719182,13.931685059040518,-8.852310852987504
Final_Backtest_Forecast_MWH,Residual_Sum_MWH_desc,10,Days4-7,HE16-18,<75,Clear/Low,-10..10,6,-13.987117877572516,0.053362452651839476,-14.040480330224355,-2.3311863129287524,2.3489737971460323,16.666666666666664,5.419619875121917,0.053362452651839476,5.693148750047229,136.69416616666666,139.02535247959543,-0.3908733790840439,-2.3452402745042633,-1.1606310967015645,-1.8188801057362174,3.2308169359897483,13.987117877572516,-1.9403129338447085
Final_Backtest_Forecast_MWH,Residual_Sum_MWH_desc,11,Days8-16,HE16-18,<75,Some/Partly,-10..10,5,-14.454418534422842,0.0,-14.454418534422842,-2.8908837068845683,2.8908837068845683,0.0,3.782276869118135,-1.3884582471875149,3.8397399271722463,145.4609114,148.35179510688457,5.218093791494678,26.09046895747339,-1.6243781280568357,0.5897856110389739,3.0514884063454417,14.454418534422842,-8.108977498379247
Final_Backtest_Forecast_MWH,Residual_Sum_MWH_desc,7,Days8-16,HE16-18,100-105,Clear/Low,>50,6,-15.38955965059472,0.0,-15.38955965059472,-2.564926608432453,2.564926608432453,0.0,3.3708454149853537,-0.8192830335734129,3.4977942415161465,332.50691366666666,335.0718402750991,7.0153540256915035,42.09212415414902,78.97399373421321,29.330557483544823,2.7319277000589413,15.38955965059472,-9.580280634123957
Final_Backtest_Forecast_MWH,Residual_Sum_MWH_desc,6,Days4-7,HE16-18,92.5-95,Overcast,>50,6,-16.82703767862523,0.0,-16.82703767862523,-2.8045062797708717,2.8045062797708717,0.0,3.7709442778813127,-0.40900493422114437,4.026341997510286,247.41427733333333,250.2187836131042,1.9569997137752135,11.74199828265128,84.77045792307383,74.46213183901371,3.0372077531284063,16.82703767862523,-4.761505993546085
Final_Backtest_Forecast_MWH,Residual_Sum_MWH_desc,11,Days8-16,HE14-15,<75,Clear/Low,-10..10,7,-17.10371828102201,9.702510434461047,-26.80622871548306,-2.4433883258602873,5.215534164277729,28.57142857142857,7.570785959736125,7.959816222500336,7.311432451226651,124.22684500000001,126.67023332586028,4.30566219914471,30.13963539401297,-4.947615028511373,-0.5753658128540147,5.636678926762882,17.10371828102201,-6.749050525004998
Final_Backtest_Forecast_MWH,Residual_Sum_MWH_desc,10,Days8-16,HE14-15,75-85,Overcast,-10..10,5,-20.042186529976206,0.0,-20.042186529976206,-4.008437305995241,4.008437305995241,0.0,5.775540064638127,-0.23734595167418604,5.846817529654302,123.0379512,127.04638850599524,-0.582528972273721,-2.912644861368605,-0.8990567955552251,2.434651270714073,4.590555137195451,20.042186529976206,-3.4259083337215204
Final_Backtest_Forecast_MWH,Residual_Sum_MWH_desc,7,Days8-16,HE16-18,95-98,Clear/Low,>50,5,-21.30268208507215,0.0,-21.30268208507215,-4.26053641701443,4.26053641701443,0.0,7.819965513397199,-0.3682967616603037,8.496067144371352,270.4274712,274.6880076170144,13.223228177765282,66.11614088882641,63.68932708645396,27.836283130832527,5.21656792963166,21.30268208507215,-17.483764594779714
Final_Backtest_Forecast_MWH,Residual_Sum_MWH_desc,10,Days8-16,HE16-18,<75,Overcast,-10..10,10,-22.788721841496027,4.269308255619336,-27.058030097115363,-2.278872184149603,3.13273383527347,20.0,6.158619878319456,3.6113461319752105,6.642026281666574,138.4260839,140.70495608414961,1.6333644615064542,16.333644615064543,-3.9043458456356035,-0.9127527717848182,3.714207841429964,22.788721841496027,-3.912236645656057
Final_Backtest_Forecast_MWH,Residual_Sum_MWH_desc,6,Days8-16,HE16-18,98-100,Clear/Low,25..50,9,-24.45833698174448,39.237222733216356,-63.69555971496084,-2.717592997971609,11.436975827575244,33.33333333333333,13.144847247186954,14.10545778912308,12.904694611702922,259.6864698888889,262.4040628868605,-6.372691655498323,-57.354224899484905,34.166683208722866,2.0861372403606233,11.566721021017122,24.45833698174448,3.6550986575267137
Final_Backtest_Forecast_MWH,Residual_Sum_MWH_desc,7,Days8-16,HE16-18,98-100,Clear/Low,-10..10,6,-25.411618200199655,0.0,-25.411618200199655,-4.2352697000332755,4.2352697000332755,0.0,7.062863897282256,-1.1500418167659063,9.114868275064282,286.88915533333335,291.1244250333666,3.520990976443926,21.125945858663556,5.455495193756737,58.450224010323495,5.016208665815912,25.411618200199655,-7.7562606764772015
Final_Backtest_Forecast_MWH,Residual_Sum_MWH_desc,7,Days8-16,HE16-18,95-98,Clear/Low,<-10,9,-26.398633001399844,3.199364729395512,-29.597997730795356,-2.933181444599983,3.644151384465652,22.22222222222222,7.459577166533575,2.412581152926748,7.568712087159213,258.9627312222222,261.8959126668222,7.850373325027302,70.65335992524572,-19.9950264776746,-18.135963160738076,4.45461325096205,26.398633001399844,-10.783554769627285
Final_Backtest_Forecast_MWH,Residual_Sum_MWH_desc,11,Days8-16,HE16-18,<75,Clear/Low,-10..10,12,-26.827226530629815,7.476299075770584,-34.3035256064004,-2.235602210885818,3.4816520568475817,16.666666666666664,6.025494475858977,6.234665819679691,6.10289599626978,146.61058308333335,148.84618529421917,6.254182204291145,75.05018645149374,-1.586005797783076,-0.7958570095835817,4.022258697571997,26.827226530629815,-8.489784415176963
Final_Backtest_Forecast_MWH,Residual_Sum_MWH_desc,6,Days8-16,HE16-18,95-98,Some/Partly,>50,6,-27.042179126313783,0.0,-27.042179126313783,-4.507029854385631,4.507029854385631,0.0,7.1515586066991546,-1.3728703542905123,8.60219677625389,271.75462899999997,276.26165885438564,-1.627488101133423,-9.764928606800538,66.24406999087002,50.68177515147233,5.0389939186897355,27.042179126313783,-2.879541753252208
Final_Backtest_Forecast_MWH,Residual_Sum_MWH_desc,5,Days8-16,HE14-15,85-90,Clear/Low,10..25,7,-28.90519208942581,0.6505759850886079,-29.55576807451442,-4.129313155632259,4.315192008514718,14.285714285714285,7.834776928346901,0.6505759850886079,9.75287681248409,148.97733171428573,153.10664486991797,5.205842718851885,36.4408990319632,18.109508171774845,7.093526903782873,5.281997718115101,28.90519208942581,-9.335155874484144
Final_Backtest_Forecast_MWH,Residual_Sum_MWH_desc,7,Days8-16,HE14-15,95-98,Clear/Low,<-10,6,-29.571567707437396,0.0,-29.571567707437396,-4.928594617906232,4.928594617906232,0.0,7.250972052064242,-0.30095466450279673,8.032908038311405,217.73335916666667,222.66195378457292,4.936563238076786,29.619379428460718,-27.877554182125298,-19.47978189449862,5.563125475913524,29.571567707437396,-9.865157855983018
Final_Backtest_Forecast_MWH,Residual_Sum_MWH_desc,6,Days8-16,HE16-18,92.5-95,Clear/Low,>50,12,-29.821753202361634,3.594419407017199,-33.41617260937883,-2.4851461001968027,3.084216001366336,16.666666666666664,4.592562440794353,2.5793862409213943,7.038494439394839,250.3099109166667,252.79505701686347,-0.4781900087596303,-5.738280105115564,75.18417889939722,54.780124069856896,3.5081418140986065,29.821753202361634,-2.0069560914371722
Final_Backtest_Forecast_MWH,Residual_Sum_MWH_desc,11,Days8-16,HE14-15,<75,Overcast,-10..10,18,-29.952563064041485,43.26183594621543,-73.21439901025691,-1.664031281335638,6.4709019420262415,33.33333333333333,9.292370256470834,10.093679308155089,9.103123404173175,131.5443987222222,133.20843000355785,5.563995238071389,100.151914285285,2.176679604737365,-0.9125101882969496,6.908783263267695,29.952563064041485,-7.228026519407027
Final_Backtest_Forecast_MWH,Residual_Sum_MWH_desc,5,Days4-7,HE16-18,100-105,Clear/Low,>50,6,-30.069521308416142,0.0,-30.069521308416142,-5.011586884736023,5.011586884736023,0.0,8.565636881128825,-0.003243921671980843,10.30212149689794,288.645194,293.656780884736,-1.9309525550379665,-11.5857153302278,105.70796562314713,62.41041031010149,5.986491003717908,30.069521308416142,-3.080634329698057
Final_Backtest_Forecast_MWH,Residual_Sum_MWH_desc,7,Days8-16,HE14-15,100-105,Clear/Low,25..50,8,-31.423288338621347,8.867667777881536,-40.29095611650288,-3.9279110423276684,6.144827986798052,25.0,9.987598321471356,5.6231008132916145,10.091942276248943,279.615919375,283.5438304173277,4.141668385759395,33.13334708607516,38.46538667092358,6.132813338311312,6.951330009715733,31.423288338621347,-8.069579428087064
Final_Backtest_Forecast_MWH,Residual_Sum_MWH_desc,10,Days8-16,HE14-15,75-85,Clear/Low,-10..10,11,-31.8592533636439,2.094297682658919,-33.95355104630282,-2.8962957603312636,3.27707715717834,27.27272727272727,5.8352449409923395,1.428721521965059,7.146975518977953,128.86109654545456,131.7573923057858,2.8365804444241847,31.20238488866603,2.2952966818047327,-2.8697910083361737,3.968977292279362,31.8592533636439,-5.732876204755448
Final_Backtest_Forecast_MWH,Residual_Sum_MWH_desc,5,Days4-7,HE16-18,75-85,Clear/Low,-10..10,6,-34.95246711292177,0.0,-34.95246711292177,-5.825411185486961,5.825411185486961,0.0,6.749292519078509,-4.845514992393191,6.76460797294942,149.80664133333332,155.6320525188203,-1.9193695272403961,-11.516217163442377,7.357979530784481,11.994114081938363,5.87489696117993,34.95246711292177,-3.906041658246565
Final_Backtest_Forecast_MWH,Residual_Sum_MWH_desc,6,Days8-16,HE16-18,100-105,Clear/Low,>50,17,-36.363560991975135,28.728762129069025,-65.09232312104416,-2.139032999527949,5.518887367653717,29.411764705882355,9.759699826788335,10.905906993356496,14.046212768757243,301.39485652941175,303.5338895289397,3.8096755389230585,64.764484161692,68.73046543623525,54.27750321374868,6.8079496944565605,36.363560991975135,-5.948708538451008
Final_Backtest_Forecast_MWH,Residual_Sum_MWH_desc,6,Days8-16,HE14-15,92.5-95,Clear/Low,>50,7,-38.66570262173579,1.3226030844516572,-39.98830570618745,-5.523671803105112,5.901558398662729,14.285714285714285,9.332698861371279,1.3226030844516572,9.63163721356321,213.77640914285712,219.30008094596224,-4.798951540545935,-33.59266078382154,66.93625782331968,39.736042195714454,6.701437833623884,38.66570262173579,-0.7247202625591775
Final_Backtest_Forecast_MWH,Residual_Sum_MWH_desc,6,Days8-16,HE16-18,75-85,Clear/Low,<-10,6,-40.25996636452035,0.0,-40.25996636452035,-6.709994394086725,6.709994394086725,0.0,8.141815696508658,-3.9141012328643683,8.22779716323845,207.01900799999999,213.7290023940867,-3.0882246731732628,-18.529348039039576,-18.59386675833864,-49.27360443336215,6.9110342803284555,40.25996636452035,-3.6217697209134623
Final_Backtest_Forecast_MWH,Residual_Sum_MWH_desc,6,Days8-16,HE14-15,100-105,Clear/Low,>50,12,-43.75490149806089,30.909103891754313,-74.6640053898152,-3.646241791505074,8.797759106797459,33.33333333333333,13.352637900984032,10.9179785163401,19.951793779373133,267.89897891666664,271.5452207081717,1.377580659403982,16.530967912847785,68.0402239002369,52.919926969517185,10.08752774156524,43.75490149806089,-5.023822450909057
Final_Backtest_Forecast_MWH,Residual_Sum_MWH_desc,4,Days4-7,HE14-15,<75,Clear/Low,<-10,5,-45.04068613123826,0.0,-45.04068613123826,-9.008137226247651,9.008137226247651,0.0,13.061151394548006,-4.986536213609199,13.76582389753068,98.7054648,107.71360202624764,-8.599250925780021,-42.996254628900104,-17.689539887925584,-8.408574814673418,9.59905874194157,45.04068613123826,-0.4088863004676302
Final_Backtest_Forecast_MWH,Residual_Sum_MWH_desc,6,Days4-7,HE14-15,92.5-95,Clear/Low,>50,10,-49.4252320608646,0.20935000766519352,-49.634582068529795,-4.94252320608646,4.984393207619499,10.0,12.368608434742793,0.20935000766519352,13.049560717767918,205.605708,210.54823120608643,-2.6591197028842375,-26.591197028842373,64.5646256603339,41.12546788576109,6.57822369375098,49.4252320608646,-2.283403503202223
Final_Backtest_Forecast_MWH,Residual_Sum_MWH_desc,6,Days4-7,HE16-18,92.5-95,Clear/Low,>50,15,-55.89051895078603,0.0,-55.89051895078603,-3.7260345967190687,3.7260345967190687,0.0,6.875968969170992,-0.0856410500416871,8.134056188241061,245.62012086666667,249.34615546338574,-0.018289132073120603,-0.27433698109680904,78.17540764799176,53.08530888278285,4.361583218321204,55.89051895078603,-3.707745464645948
Final_Backtest_Forecast_MWH,Residual_Sum_MWH_desc,6,Days8-16,HE14-15,95-98,Some/Partly,>50,6,-57.74208940860947,0.0,-57.74208940860947,-9.62368156810158,9.62368156810158,0.0,12.412563300360446,-5.203687133755551,12.943612455541,239.21991649999998,248.84359806810156,-6.677839821622546,-40.067038929735276,68.60003323146252,50.02295855088966,10.049717992265345,57.74208940860947,-2.945841746479034
Final_Backtest_Forecast_MWH,Residual_Sum_MWH_desc,4,Days4-7,HE16-18,<75,Clear/Low,<-10,6,-60.71342614483527,0.0,-60.71342614483527,-10.118904357472545,10.118904357472545,0.0,13.610565258758285,-5.802207340560756,14.143005917665704,122.33450783333335,132.4534121908059,-8.021068837841172,-48.126413027047036,-18.702122301668652,-17.12427743104973,10.626060914499744,60.71342614483527,-2.0978355196313725
Final_Backtest_Forecast_MWH,Residual_Sum_MWH_desc,7,Days8-16,HE16-18,95-98,Clear/Low,-10..10,12,-64.0254346745811,12.878300995035715,-76.90373566961682,-5.335452889548425,7.481836388721045,25.0,11.19109438815612,6.013718470892229,12.367678737658935,281.58682408333334,286.9222769728818,8.028317177646054,96.33980613175265,4.972440383162898,-0.06446236580668814,8.210617281522573,64.0254346745811,-13.36377006719448
Final_Backtest_Forecast_MWH,Residual_Sum_MWH_desc,7,Days8-16,HE14-15,95-98,Clear/Low,-10..10,7,-77.08337877893325,0.0,-77.08337877893325,-11.011911254133322,11.011911254133322,0.0,15.763280708461254,-6.921811166826643,17.65499928829354,234.92114828571428,245.93305953984762,3.945533251248256,27.618732758737792,0.8758633920045895,-10.06052794631768,11.63789506087273,77.08337877893325,-14.957444505381577
