Stage,ForecastColumn,Replay_Horizon_Bucket,CloudCoverBucket,SolarLossBucket,Hour,N,Actual_Mean_MWH,Forecast_Mean_MWH,Bias_MWH,MAE_MWH,MAPE_PCT,Underforecast_Rate_PCT,P90_AbsError_MWH,Max_Underforecast_MWH,Max_Overforecast_MWH,RMSE_MWH
xgb_component,XGB_Pred_MWH,Days8to16,Overcast,Medium,12,5,124.6042432,120.20352172851562,4.400721471484374,4.944229650195311,3.861945375234334,80.0,7.617990424121092,7.7413705200195295,1.358770446777342,5.672174745929191
xgb_component,XGB_Pred_MWH,Days8to16,Partly Cloudy,High,13,3,118.42089966666667,113.53991190592448,4.880987760742187,4.880987760742187,3.945676701097503,100.0,8.766912369042966,9.739887255859372,0.0,6.288400467336592
xgb_component,XGB_Pred_MWH,Days2to7,Overcast,None,15,6,191.6742693333333,189.3296864827474,2.344582850585932,4.86805720214844,2.564978199205037,50.0,9.968784078124997,10.262762199218741,6.379096191406262,6.371757763984651
xgb_component,XGB_Pred_MWH,Days8to16,Overcast,High,11,11,122.18864127272727,118.96461209383878,3.2240291788884936,4.833992170454544,3.832253846712469,54.54545454545454,8.404593750000004,10.20931725292968,5.135329190429687,5.898705138346468
xgb_component,XGB_Pred_MWH,Days2to7,Clear/Low,High,10,6,134.355555,136.63475799560547,-2.2792029956054662,4.765064085449218,3.322257223314788,33.33333333333333,8.382951098144531,3.917951327148444,12.732228254882813,6.031413944594479
xgb_component,XGB_Pred_MWH,Days2to7,Clear/Low,Extreme,10,20,134.3799918,134.32957458496094,0.05041721503906231,4.746001556250001,3.6402691084028254,35.0,9.365969486718752,11.212306876953136,9.2830199375,5.725192456772907
xgb_component,XGB_Pred_MWH,Days2to7,Overcast,Medium,13,3,128.614161,124.89672342936198,3.717437570638021,4.442373622070311,3.311897177881395,66.66666666666666,7.3639043001953155,8.193268237304693,1.0874040771484346,5.313060571756102
xgb_component,XGB_Pred_MWH,Day1,Overcast,High,14,1,142.72195,138.3340606689453,4.38788933105468,4.38788933105468,3.074432020480858,100.0,4.38788933105468,4.38788933105468,0.0,4.38788933105468
xgb_component,XGB_Pred_MWH,Days8to16,Overcast,Low,15,5,129.5961128,125.49944152832032,4.096671271679685,4.363691751562499,3.2760307413202723,80.0,10.37620048974609,12.628729391113268,0.6675511997070345,6.485030289410505
xgb_component,XGB_Pred_MWH,Day1,Clear/Low,Extreme,10,3,121.04632199999999,120.66598765055339,0.3803343494466134,4.3613957316080745,3.557663540602738,66.66666666666666,5.502491664843754,3.6260900312500013,5.971592073242192,4.507924820019769
xgb_component,XGB_Pred_MWH,Day1,Clear/Low,High,11,5,138.5921712,139.37342529296876,-0.7812540929687458,4.359597999609375,3.091898724441097,60.0,6.533852110351558,3.3797894208984474,6.9650000888671855,4.692286130931183
xgb_component,XGB_Pred_MWH,Days2to7,Clear/Low,High,13,2,109.32989950000001,110.61565017700195,-1.2857506770019498,4.254654030517578,3.891279499573893,50.0,5.283254572119138,2.9689033535156284,5.540404707519528,4.4446862344613765
xgb_component,XGB_Pred_MWH,Days8to16,Some Clouds,Extreme,10,4,116.40983075,118.35265350341797,-1.9428227534179676,4.246354243652345,3.7035948872249067,25.0,6.158793357617185,4.607062980468754,6.8238206621093696,4.562547628139869
xgb_component,XGB_Pred_MWH,Days2to7,Overcast,None,14,5,179.668633,175.76876525878907,3.89986774121094,4.1486852021484335,2.498715464537198,80.0,8.278017562109374,8.772638574218746,0.6220436523437343,5.362992323602064
xgb_component,XGB_Pred_MWH,Days2to7,Overcast,None,13,2,209.5928535,205.5325469970703,4.060306502929677,4.060306502929677,2.154742552054723,100.0,5.9889894130859265,6.471160140624988,0.0,4.722108020801911
xgb_component,XGB_Pred_MWH,Days2to7,Some Clouds,Extreme,14,1,121.54585,125.60346984863281,-4.057619848632811,4.057619848632811,3.3383450349253474,0.0,4.057619848632811,-4.057619848632811,4.057619848632811,4.057619848632811
xgb_component,XGB_Pred_MWH,Days2to7,Mostly Cloudy,Low,12,1,162.386158,158.33868408203125,4.047473917968745,4.047473917968745,2.4924993409652223,100.0,4.047473917968745,4.047473917968745,0.0,4.047473917968745
xgb_component,XGB_Pred_MWH,Day1,Overcast,Medium,15,1,145.204358,141.18499755859375,4.019360441406263,4.019360441406263,2.768071493698738,100.0,4.019360441406263,4.019360441406263,0.0,4.019360441406263
