Month,Hour,N,Bias_Delta_F,Bias_Std_F,Month_Count,Month_Delta_F,Global_Delta_F,Bias_Source,Applied_Delta_F
4,15,210,1.2601689380952386,2.45546636630094,5040,2.5219039410714283,1.7978716380864177,month_hour,1.2601689380952386
4,16,210,1.227365814285714,2.4142073689110135,5040,2.5219039410714283,1.7978716380864177,month_hour,1.227365814285714
4,17,210,1.5255979666666666,1.7655823431491653,5040,2.5219039410714283,1.7978716380864177,month_hour,1.5255979666666666
4,18,210,1.616492061904762,1.5918665605291904,5040,2.5219039410714283,1.7978716380864177,month_hour,1.616492061904762
4,19,210,2.6710921333333335,2.4559195371954528,5040,2.5219039410714283,1.7978716380864177,month_hour,2.6710921333333335
4,20,210,4.278711752380953,3.259670790387751,5040,2.5219039410714283,1.7978716380864177,month_hour,4.278711752380953
4,21,210,3.6687764428571428,2.969838003520467,5040,2.5219039410714283,1.7978716380864177,month_hour,3.6687764428571428
4,22,210,3.148957952380952,2.608577306083418,5040,2.5219039410714283,1.7978716380864177,month_hour,3.148957952380952
4,23,210,2.6831827047619052,2.420403956141294,5040,2.5219039410714283,1.7978716380864177,month_hour,2.6831827047619052
5,0,215,1.2275109162790694,2.755153068847634,5160,1.2730542910852714,1.7978716380864177,month_hour,1.2275109162790694
5,1,215,1.3313687627906978,2.485874522149108,5160,1.2730542910852714,1.7978716380864177,month_hour,1.3313687627906978
5,2,215,1.5582698000000004,2.3639903668829993,5160,1.2730542910852714,1.7978716380864177,month_hour,1.5582698000000004
5,3,215,1.6474445860465121,2.2127070144054586,5160,1.2730542910852714,1.7978716380864177,month_hour,1.6474445860465121
5,4,215,1.704945004651163,2.266061607589434,5160,1.2730542910852714,1.7978716380864177,month_hour,1.704945004651163
5,5,215,1.0838042604651166,2.1894293579479167,5160,1.2730542910852714,1.7978716380864177,month_hour,1.0838042604651166
5,6,215,1.7860900418604646,2.0047275898207513,5160,1.2730542910852714,1.7978716380864177,month_hour,1.7860900418604646
5,7,215,2.3856749860465114,2.0145052395145844,5160,1.2730542910852714,1.7978716380864177,month_hour,2.3856749860465114
5,8,215,2.800519162790698,2.440561019585361,5160,1.2730542910852714,1.7978716380864177,month_hour,2.800519162790698
5,9,215,2.7801270930232556,2.3707465201784306,5160,1.2730542910852714,1.7978716380864177,month_hour,2.7801270930232556
5,10,215,2.1129471302325578,2.6330155359761354,5160,1.2730542910852714,1.7978716380864177,month_hour,2.1129471302325578
5,11,215,1.6915357162790698,2.300547612777976,5160,1.2730542910852714,1.7978716380864177,month_hour,1.6915357162790698
5,12,215,0.8952165069767447,2.372915403241874,5160,1.2730542910852714,1.7978716380864177,month_hour,0.8952165069767447
5,13,215,0.2673345209302317,2.3149147667212024,5160,1.2730542910852714,1.7978716380864177,month_hour,0.2673345209302317
5,14,215,-0.2567377348837214,2.4641475654685343,5160,1.2730542910852714,1.7978716380864177,month_hour,-0.2567377348837214
5,15,215,-0.5784062372093021,2.4420926252092916,5160,1.2730542910852714,1.7978716380864177,month_hour,-0.5784062372093021
5,16,215,-0.5300173488372096,2.4609529759769386,5160,1.2730542910852714,1.7978716380864177,month_hour,-0.5300173488372096
5,17,215,0.4012720604651167,2.0097102577583126,5160,1.2730542910852714,1.7978716380864177,month_hour,0.4012720604651167
5,18,215,0.6205156604651159,1.8103407093311363,5160,1.2730542910852714,1.7978716380864177,month_hour,0.6205156604651159
5,19,215,0.7191371162790698,2.226838889745737,5160,1.2730542910852714,1.7978716380864177,month_hour,0.7191371162790698
5,20,215,1.798341176744186,3.1662028984538666,5160,1.2730542910852714,1.7978716380864177,month_hour,1.798341176744186
5,21,215,2.033580158139535,3.346762630809883,5160,1.2730542910852714,1.7978716380864177,month_hour,2.033580158139535
5,22,215,1.7323106139534883,3.237914792053518,5160,1.2730542910852714,1.7978716380864177,month_hour,1.7323106139534883
5,23,215,1.3405190325581398,3.08654427471526,5160,1.2730542910852714,1.7978716380864177,month_hour,1.3405190325581398
6,0,180,1.8054260944444447,2.684031614344962,4320,1.262967692361111,1.7978716380864177,month_hour,1.8054260944444447
6,1,180,1.6550848888888892,2.4547747483594127,4320,1.262967692361111,1.7978716380864177,month_hour,1.6550848888888892
6,2,180,1.6615082833333334,2.325220533405662,4320,1.262967692361111,1.7978716380864177,month_hour,1.6615082833333334
6,3,180,1.8478168722222221,2.346548042967979,4320,1.262967692361111,1.7978716380864177,month_hour,1.8478168722222221
6,4,180,1.9498335666666669,2.339786166071165,4320,1.262967692361111,1.7978716380864177,month_hour,1.9498335666666669
6,5,180,1.2822984833333337,2.2037067204034746,4320,1.262967692361111,1.7978716380864177,month_hour,1.2822984833333337
6,6,180,2.119044316666667,2.033807326567703,4320,1.262967692361111,1.7978716380864177,month_hour,2.119044316666667
6,7,180,2.855425844444445,2.1897842866190675,4320,1.262967692361111,1.7978716380864177,month_hour,2.855425844444445
6,8,180,3.4009203,2.532158190556668,4320,1.262967692361111,1.7978716380864177,month_hour,3.4009203
6,9,180,3.3482335999999995,2.6273236926476913,4320,1.262967692361111,1.7978716380864177,month_hour,3.3482335999999995
6,10,180,2.444590838888889,2.8291645441475084,4320,1.262967692361111,1.7978716380864177,month_hour,2.444590838888889
6,11,180,1.7254701500000005,2.4509956965698367,4320,1.262967692361111,1.7978716380864177,month_hour,1.7254701500000005
6,12,180,0.48825277222222196,2.454517889172957,4320,1.262967692361111,1.7978716380864177,month_hour,0.48825277222222196
6,13,180,-0.24215429444444428,2.1270717083292072,4320,1.262967692361111,1.7978716380864177,month_hour,-0.24215429444444428
6,14,180,-0.9341455111111105,2.2078546214896644,4320,1.262967692361111,1.7978716380864177,month_hour,-0.9341455111111105
6,15,180,-1.1989564222222222,2.161096337429543,4320,1.262967692361111,1.7978716380864177,month_hour,-1.1989564222222222
6,16,180,-1.2162405111111108,2.287000051722344,4320,1.262967692361111,1.7978716380864177,month_hour,-1.2162405111111108
6,17,180,-0.3259255166666663,1.82798602122199,4320,1.262967692361111,1.7978716380864177,month_hour,-0.3259255166666663
6,18,180,0.1649037833333335,1.59106095186661,4320,1.262967692361111,1.7978716380864177,month_hour,0.1649037833333335
6,19,180,0.31244225555555527,2.0059317397047876,4320,1.262967692361111,1.7978716380864177,month_hour,0.31244225555555527
6,20,180,1.0395300333333335,2.9002242124893223,4320,1.262967692361111,1.7978716380864177,month_hour,1.0395300333333335
