Stage,ForecastColumn,DT,Date,Forecast_Lead_Hour,Forecast_Day,Season,Month,Hour,HourGroup,Actual_MWH,Stage_Forecast_MWH,Raw_Forecast_MWH,Residual_Calibrated_Forecast_MWH,Warm_Ramp_Adjusted_Forecast_MWH,Cloud_Solar_Adjusted_Forecast_MWH,Recent_Corrected_Forecast_MWH,XGB_Pred_MWH,LGB_Pred_MWH,CatBoost_Pred_MWH,Prophet_Pred_MWH,Stage_Residual_MWH,Stage_AbsError_MWH,Stage_APE,Temperature,Temperature_DailyMax,DailyMaxTempBucket,CloudCover_Norm,CloudCoverBucket,BTM_Solar_Proxy_MW,BTMSolarBucket,SolarLossBucket,BTM_Solar_Loss_From_ClearSky_MW,Cloud_Solar_Shape_Cal_MWH,Cloud_Solar_Shape_Raw_Cal_MWH,CloudSolarEventClass,CloudSolarEventMultiplier,CloudSolarBaseBucket,Humidity_Norm,WindSpeed_Mph,WindDirection_Deg,WindDirection_Available_Flag,Westerly_Flow_Mph,Westerly_Flow_Flag,WindRamp_1Hr_Mph,WindRamp_3Hr_Mph,WindRamp_Next1Hr_Mph,WindRamp_Next3Hr_Mph,WesterlyFlow_Ramp_1Hr_Mph,WesterlyFlow_Ramp_3Hr_Mph,WesterlyFlow_Next1Hr_Ramp_Mph,WesterlyFlow_Next3Hr_Ramp_Mph,Temperature_Drop_From_DailyMax_F,TempDrop_1Hr_F,TempDrop_2Hr_F,TempDrop_3Hr_F,TempDrop_Next1Hr_F,TempDrop_Next2Hr_F,TempDrop_Next3Hr_F,IsPostPeakEvening18to23,ClearHotEvening_Flag,ClearVeryHotEvening_Flag,ClearHotEvening_x_TempDropFromDailyMax,ClearHotEvening_x_ForecastDropNext3Hr,ClearHotEvening_x_WesterlyFlow,ClearHotEvening_x_WesterlyFlowRamp,DeltaBreeze_Westerly_Flow_Flag,DeltaBreeze_EveningWindRamp_Flag,DeltaBreeze_Cooling_Flag,DeltaBreeze_Cooling_Signal,DeltaBreeze_CoolingNoDirection_Signal,DeltaBreeze_ClearHotEvening_Signal,Load_Decay_1Hr_MWH,Load_Decay_2Hr_MWH,Lag1_Minus_SameHourYesterday_MWH,Lag1_Minus_SameHour7DayMean_MWH,PostPeak_LoadDecay_1Hr_MWH,PostPeak_LoadDecay_2Hr_MWH,PostPeak_LoadDecay_VsSameHourYesterday_MWH,PostPeak_LoadDecay_VsSameHour7DayMean_MWH,ClearHotEvening_LoadDecay_Vs7Day_MWH,DeltaBreeze_PostPeak_LoadDecay_Signal,PrecipIn,IsWeekend,IsHoliday
raw_xgb_lgb_production,Raw_Forecast_MWH,2026-07-30 17:00:00-07:00,2026-07-30,845,36,Summer,7,17,Peak,302.2556,270.04988514322855,270.04988514322855,282.9944757452008,282.9944757452008,282.9944757452008,282.9944757452008,273.0923156738281,273.60663263290354,263.5914446507107,316.5286160787357,32.205714856771465,32.205714856771465,10.655125945316303,97.5,97.7,5.0,0.0,Clear/Low,5.068079222726326,Medium-Low,None,0.0,0.0,0.0,other,0.7,170+,0.17,4.5,176.0,1.0,0.0,0.0,1.0,1.6,1.5,3.9000000000000004,-0.42654270191801624,-1.9404787584406888,0.0,0.7321082390803284,0.20000000000000284,0.20000000000000284,0.0,0.0,0.5,2.5,7.299999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.984101785897536,-35.256192756749556,-9.6014066084835,3.890626410739685,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0,0
raw_xgb_lgb_production,Raw_Forecast_MWH,2026-08-02 16:00:00-07:00,2026-08-02,916,39,Summer,8,16,Peak,319.891,287.7221509597688,287.7221509597688,300.56144566811224,300.56144566811224,300.56144566811224,300.56144566811224,289.5655822753906,292.6194165662294,279.4997532022958,347.3576225775692,32.16884904023124,32.16884904023124,10.05619071503457,103.5,103.5,6.0,0.0,Clear/Low,6.768243197369325,Medium-Low,None,0.0,0.0,0.0,other,0.7,170+,0.14,3.7,235.0,1.0,3.03086256386927,1.0,0.6000000000000001,0.8000000000000003,0.09999999999999964,-1.2000000000000002,0.13676324172794452,0.18414373187104438,0.46705587925000325,-1.263095610902901,0.0,0.0,0.0,0.0,0.0,0.5999999999999943,1.9000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.329818958406122,-38.738584470954436,6.398167003341996,19.62990175142542,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,1,0
raw_xgb_lgb_production,Raw_Forecast_MWH,2026-07-03 18:00:00-07:00,2026-07-03,198,9,Summer,7,18,Peak,258.786541,226.62387865442759,226.62387865442759,238.3612176645366,238.3612176645366,238.3612176645366,238.3612176645366,229.82931518554688,226.48310878633805,225.92924943824846,244.70268836480375,32.162662345572414,32.162662345572414,12.428259298682931,93.3,93.5,4.0,0.0,Clear/Low,2.6010818616011733,Medium-Low,None,0.0,0.0,0.0,other,0.7,170+,0.18,5.2,198.0,1.0,1.6068883707497268,0.0,0.5,1.1000000000000005,0.7999999999999998,3.2,0.3904388587678793,0.1375797776139953,-0.25718204468653716,1.9431050278721484,0.20000000000000284,0.20000000000000284,0.10000000000000853,0.0,1.2000000000000028,4.200000000000003,9.899999999999991,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.225309323002818,-33.263434512375284,11.05950889057462,23.049504300890163,-14.225309323002818,-33.263434512375284,-11.05950889057462,-23.049504300890163,-0.0,0.0,0.0,0,1
raw_xgb_lgb_production,Raw_Forecast_MWH,2026-08-05 19:00:00-07:00,2026-08-05,991,42,Summer,8,19,Peak,307.779,275.6709231923266,275.6709231923266,287.91034755162025,287.91034755162025,287.91034755162025,287.91034755162025,280.9881896972656,279.4784063581806,268.16851635885916,358.5581398488839,32.1080768076734,32.1080768076734,10.432185694174521,97.1,98.7,5.0,0.0,Clear/Low,0.3143286851235735,Low,None,0.0,0.0,0.0,other,1.0,170+,0.19,5.6,195.0,1.0,1.4493866525741161,0.0,2.0999999999999996,2.6999999999999997,2.4000000000000004,2.9000000000000004,0.9018660249333079,0.17811032688579154,1.2867744940312345,-1.4493866525741161,1.6000000000000085,1.6000000000000085,1.5,1.1000000000000085,4.799999999999997,10.899999999999991,17.099999999999994,1.0,1.0,0.0,1.6000000000000085,17.099999999999994,1.4493866525741161,0.17811032688579154,0.0,0.0,1.0,27.103530403135977,18.700000000000003,23.5,-3.782017783170545,-16.42789575703972,-5.854651924232542,2.870026113152619,-3.782017783170545,-16.42789575703972,5.854651924232542,-2.870026113152619,-2.870026113152619,0.0,0.0,0,0
raw_xgb_lgb_production,Raw_Forecast_MWH,2026-07-19 15:00:00-07:00,2026-07-19,579,25,Summer,7,15,Midday,244.279441,212.3713422326431,212.3713422326431,227.13192820095477,227.13192820095477,227.9884054554894,231.0382477578805,215.8393096923828,215.8831543935786,205.86193241981874,253.24445050183726,31.908098767356904,31.908098767356904,13.062130254079346,95.4,96.7,5.0,0.63,Mostly Cloudy,13.063409505113468,Medium-High,None,0.0,0.8564772545346465,2.109549888016371,weekend_highload_solar_loss,0.40599999999999997,170+,0.17,2.3,270.0,1.0,2.3,0.0,-0.6000000000000001,0.6999999999999997,-0.3999999999999999,1.4000000000000004,-0.5929357457534903,0.7038975195842809,-0.7628677106875998,1.3977460599706548,1.2999999999999972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.870219044078254,-37.12212398383534,-5.27218121369836,-47.67041642248557,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1,0
raw_xgb_lgb_production,Raw_Forecast_MWH,2026-08-08 19:00:00-07:00,2026-08-08,1063,45,Summer,8,19,Peak,305.854,273.9626716836816,273.9626716836816,286.23800741136694,286.23800741136694,286.23800741136694,286.23800741136694,278.3495178222656,275.2576638006489,270.6742994602804,366.68601952273576,31.89132831631838,31.89132831631838,10.426977680958359,98.1,103.90336716817387,6.0,0.0,Clear/Low,0.2457805148732554,Low,None,0.0,0.0,0.0,other,1.0,170+,0.21,6.0,190.0,1.0,1.0418890660015825,0.0,1.5999999999999996,0.7000000000000002,2.5999999999999996,1.5999999999999996,0.05210442688857675,-4.1422932178875875,1.6156570856229655,-1.0418890660015825,5.803367168173878,1.6000000000000085,5.803367168173878,5.318174356835669,5.799999999999997,9.952870965487975,15.5,1.0,1.0,1.0,5.803367168173878,15.5,1.0418890660015825,0.0,0.0,0.0,1.0,22.19574532153746,21.303367168173878,27.103367168173875,-3.211727094231435,-14.497563331741048,4.314824190571869,-3.406743437511068,-3.211727094231435,-14.497563331741048,-4.314824190571869,3.406743437511068,3.406743437511068,3.406743437511068,0.0,1,0
raw_xgb_lgb_production,Raw_Forecast_MWH,2026-07-20 17:00:00-07:00,2026-07-20,605,26,Summer,7,17,Peak,287.973175,256.09323560147726,256.09323560147726,267.6034282113877,267.6034282113877,267.6034282113877,267.6034282113877,261.16650390625,257.9477313492669,251.7295227678726,288.5766462713005,31.879939398522765,31.879939398522765,11.070454530538395,95.1,98.0,5.0,0.42,Partly Cloudy,4.94605665735223,Medium-Low,None,0.0,0.0,0.0,other,0.7,170+,0.11,6.3,238.0,1.0,5.342703005785483,1.0,0.0,2.6999999999999997,-1.7000000000000002,-2.5,1.2095311231452879,2.753079724566339,-2.2055105494979905,-5.342703005785483,2.9000000000000057,2.9000000000000057,2.0,0.0,0.29999999999999716,3.1999999999999886,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.22597922724151,-36.232565993589446,2.9692734865137425,-16.8462269063715,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0
raw_xgb_lgb_production,Raw_Forecast_MWH,2026-07-31 16:00:00-07:00,2026-07-31,868,37,Summer,7,16,Peak,294.554,262.68748609515745,262.68748609515745,275.4453960258829,275.4453960258829,275.4453960258829,275.4453960258829,265.6375427246094,266.75304718787135,255.4558739124779,309.71446928589194,31.86651390484252,31.86651390484252,10.818564305642607,98.9,98.9,5.0,0.0,Clear/Low,8.332635202966099,Medium-Low,None,0.0,0.0,0.0,other,0.7,170+,0.16,2.3,219.0,1.0,1.447436899414626,0.0,0.2999999999999998,-0.10000000000000009,-0.09999999999999964,0.6000000000000001,0.0834401792896291,-0.542253274717474,-0.004107035635509959,-0.7950788418174178,0.0,0.0,0.0,0.0,0.20000000000000284,0.4000000000000057,1.6000000000000085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.663433288458975,-40.54464342394894,-13.222747563618043,-1.7339105450847683,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0
raw_xgb_lgb_production,Raw_Forecast_MWH,2026-07-04 14:00:00-07:00,2026-07-04,218,10,Summer,7,14,Midday,208.981133,177.18023848927902,177.18023848927902,191.01691372710928,191.01691372710928,191.44899131575863,196.4639211598826,178.6358642578125,178.3920037622473,174.86014284074784,200.18766782730745,31.80089451072098,31.80089451072098,15.217112690608763,92.4,95.5,5.0,0.96,Overcast,18.59599738522771,High,None,0.0,0.43207758864934787,1.1870263424432634,weekend_core_highload_solar_loss,0.364,170+,0.24,4.1,197.0,1.0,1.1987239893632207,0.0,0.5999999999999996,0.39999999999999947,1.3000000000000007,2.8000000000000007,0.17542302283364197,0.3036129756444502,0.016011704093650048,1.7173420166476057,3.0999999999999943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.1548084447262,-32.03991725460594,-9.68756523598256,-1.0472339281957659,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,1,0
raw_xgb_lgb_production,Raw_Forecast_MWH,2026-08-04 15:00:00-07:00,2026-08-04,963,41,Summer,8,15,Midday,303.568,271.9138875302774,271.9138875302774,284.48274010820387,284.48274010820387,284.48274010820387,289.96170899958526,273.35919189453125,275.6073410866019,265.6969449805521,345.99129113184847,31.654112469722577,31.654112469722577,10.427354816621836,100.2,102.1,6.0,0.0,Clear/Low,10.810907849071336,Medium-High,Medium,0.6572167696260518,0.0,0.0,other,0.7,170+,0.21,3.5,197.0,1.0,1.0233009665295787,0.0,-0.20000000000000018,-1.5,0.7000000000000002,2.2,-0.24217356377539612,-0.01625748755921852,0.13437592790181774,0.06431030711672725,1.8999999999999915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.44574477650542,-38.0599074747162,-36.13223351968648,-1.904385381167998,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0
raw_xgb_lgb_production,Raw_Forecast_MWH,2026-07-03 16:00:00-07:00,2026-07-03,196,9,Summer,7,16,Peak,239.601433,208.05698405368963,208.05698405368963,219.10618203500863,219.10618203500863,219.10618203500863,219.10618203500863,209.61892700195312,211.38899645228375,202.37469515639503,220.7659188597405,31.544448946310354,31.544448946310354,13.165384092803132,93.4,93.5,4.0,0.0,Clear/Low,11.626429571706025,Medium-High,None,0.0,0.0,0.0,other,0.7,170+,0.19,4.5,193.0,1.0,1.0122797445473921,0.0,0.40000000000000036,1.4,0.20000000000000018,1.5,-0.45702884858833936,-1.2176736365024268,0.20416976743445536,0.3374265815157975,0.09999999999999432,0.0,0.0,0.0,0.0,0.10000000000000853,1.3000000000000114,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-18.85154655852665,-35.70277437389814,-8.907288129365554,3.2543577743361425,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0,1
raw_xgb_lgb_production,Raw_Forecast_MWH,2026-07-21 15:00:00-07:00,2026-07-21,627,27,Summer,7,15,Midday,306.584566,275.099883238012,275.099883238012,287.64653660141164,287.64653660141164,287.64653660141164,292.8828337797638,279.1656188964844,278.12541468475405,269.18383791928227,314.1065474306564,31.484682761987983,31.484682761987983,10.26949372330373,100.4,101.2,6.0,0.01,Clear/Low,12.118205003595692,Medium-High,None,0.0,0.0,0.0,other,0.7,170+,0.15,1.8,288.0,1.0,1.7119017293312764,0.0,-0.09999999999999987,-1.2,1.0999999999999999,4.5,-0.061901081013406856,0.034323018919036,1.1810340164222137,3.0427686260721876,0.7999999999999972,0.0,0.0,0.0,0.0,0.0,0.4000000000000057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-17.123198105594213,-35.83389706832065,25.0689480070003,18.83429965620212,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0,0
raw_xgb_lgb_production,Raw_Forecast_MWH,2026-08-03 13:00:00-07:00,2026-08-03,937,40,Summer,8,13,Midday,286.183,254.71274374687727,254.71274374687727,268.04904325386025,268.04904325386025,269.98931140698517,275.59153269564496,257.61578369140625,258.2422589901826,248.3369226661033,300.98527337495193,31.470256253122727,31.470256253122727,10.996549848566382,99.2,105.1,7.0,0.0,Clear/Low,14.74866363723891,Medium-High,Extreme,6.6971801004691685,1.9402681531249146,2.771811647321307,solar_loss_general,0.7,170+,0.21,3.2,284.0,1.0,3.1049463240831887,1.0,-0.09999999999999964,2.5,-0.20000000000000018,-0.30000000000000027,0.04523960401279048,2.8886344280207257,-0.12138063797836907,-0.4984435898156043,5.8999999999999915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-23.649122029859484,-44.533007322123524,-2.189719139689771,28.07441901122388,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0,0
raw_xgb_lgb_production,Raw_Forecast_MWH,2026-07-21 20:00:00-07:00,2026-07-21,632,27,Summer,7,20,Peak,309.511641,278.1819082172554,278.1819082172554,289.79341532358023,289.79341532358023,289.79341532358023,289.79341532358023,284.19586181640625,281.8171716126582,270.7510789961507,331.75053987188323,31.3297327827446,31.3297327827446,10.122311613715556,96.3,101.2,6.0,0.09,Clear/Low,0.063848248823186,Low,None,0.0,0.0,0.0,other,1.0,170+,0.2,6.9,199.0,1.0,2.2464202657543817,0.0,1.0,0.9000000000000004,0.5999999999999996,1.5,-0.9669500408342784,-2.727805169575869,0.563129184864958,1.9535797342456194,4.900000000000006,2.200000000000003,3.700000000000003,4.6000000000000085,3.3999999999999915,6.8999999999999915,11.399999999999991,1.0,1.0,1.0,4.900000000000006,11.399999999999991,2.2464202657543817,0.0,0.0,0.0,1.0,36.616650331796414,16.299999999999997,19.69999999999999,5.376558332825709,4.89557594565855,57.86984090601578,43.125727333965386,5.376558332825709,4.89557594565855,-57.86984090601578,-43.125727333965386,-43.125727333965386,5.376558332825709,0.0,0,0
raw_xgb_lgb_production,Raw_Forecast_MWH,2026-07-09 13:00:00-07:00,2026-07-09,337,15,Summer,7,13,Midday,204.060758,172.83776089829757,172.83776089829757,186.4755329906155,186.4755329906155,187.84495766311252,193.5051428701529,173.351318359375,172.95169291826787,172.51199416375073,212.6359915928735,31.22299710170242,31.22299710170242,15.3008336378435,90.7,98.2,5.0,0.0,Clear/Low,20.97055920557278,High,Medium,1.3160342681530892,1.3694246724970107,1.9563209607100154,solar_loss_general,0.7,170+,0.26,3.5,295.0,1.0,3.1720772546282747,1.0,0.5,-0.2999999999999998,-0.2999999999999998,0.10000000000000009,0.17938510384880235,1.446913355617997,-0.27189233611099484,0.2108161802009958,7.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.713504575525064,-24.216728182794498,12.793626680661731,4.8378568267865205,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0,0
raw_xgb_lgb_production,Raw_Forecast_MWH,2026-07-03 17:00:00-07:00,2026-07-03,197,9,Summer,7,17,Peak,253.455275,222.28229337669245,222.28229337669245,233.9685957376403,233.9685957376403,233.9685957376403,233.9685957376403,220.62460327148438,225.1676007695487,218.2218646465492,229.82657113926163,31.17298162330755,31.17298162330755,12.299204119270176,93.5,93.5,4.0,0.0,Clear/Low,6.115497620144586,Medium-Low,None,0.0,0.0,0.0,other,0.7,170+,0.18,4.7,195.0,1.0,1.2164495119818475,0.0,0.20000000000000018,1.5,0.5,3.6000000000000005,0.20416976743445536,-0.6644632953540666,0.3904388587678793,2.5516716358563913,0.0,0.0,0.0,0.0,0.20000000000000284,1.4000000000000057,4.400000000000006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-19.038125189372465,-37.889671747899115,-0.2346329104642848,11.86468878322583,-0.0,-0.0,0.0,-0.0,-0.0,0.0,0.0,0,1
raw_xgb_lgb_production,Raw_Forecast_MWH,2026-07-14 16:00:00-07:00,2026-07-14,460,20,Summer,7,16,Peak,326.864091,295.7472828227237,295.7472828227237,308.6615705441955,308.6615705441955,308.6615705441955,308.6615705441955,298.23388671875,298.85347199352077,290.1556701554638,335.6095932231305,31.116808177276255,31.116808177276255,9.51980013530341,103.4,103.8,6.0,0.0,Clear/Low,7.142811616719698,Medium-Low,None,0.0,0.0,0.0,other,0.7,170+,0.15,3.9,285.0,1.0,3.767110722527366,1.0,-0.5000000000000004,1.1999999999999997,2.3000000000000003,0.30000000000000027,-0.5660433907263491,1.2142105684092104,2.4092964056414563,-1.0674027618439008,0.3999999999999915,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-14.0962731000526,-29.219589896836624,24.600476531653896,60.73417241493294,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0,0
raw_xgb_lgb_production,Raw_Forecast_MWH,2026-08-03 19:00:00-07:00,2026-08-03,943,40,Summer,8,19,Peak,335.89,304.79130429203013,304.79130429203013,315.04459443247964,315.04459443247964,315.04459443247964,315.04459443247964,310.68817138671875,308.2048732605213,297.7423053144901,393.00999274778803,31.098695707969853,31.098695707969853,9.25859528654317,103.1,105.1,7.0,0.0,Clear/Low,0.2329960416865628,Low,None,0.0,0.0,0.0,other,1.0,170+,0.11,1.2,214.0,1.0,0.6710314841648961,0.0,0.0,-1.7,0.30000000000000004,6.2,-0.5289685158351038,-1.9354712501026883,-0.6710314841648961,2.3388196745960252,2.0,1.1000000000000085,1.4000000000000057,2.0,4.0,7.199999999999989,12.0,1.0,1.0,1.0,2.0,12.0,0.6710314841648961,0.0,0.0,0.0,1.0,9.394440778308546,14.0,18.0,-0.15942651490775006,-10.251949401539264,21.080879349672216,46.75853106257284,-0.15942651490775006,-10.251949401539264,-21.080879349672216,-46.75853106257284,-46.75853106257284,0.0,0.0,0,0
raw_xgb_lgb_production,Raw_Forecast_MWH,2026-07-30 18:00:00-07:00,2026-07-30,846,36,Summer,7,18,Peak,301.239675,270.16727761421964,270.16727761421964,282.87850485387673,282.87850485387673,282.87850485387673,282.87850485387673,274.0256042480469,273.57404082594337,263.71141352898894,331.26422808614376,31.072397385780334,31.072397385780334,10.314842288214637,97.0,97.7,5.0,0.0,Clear/Low,1.962684979636047,Low,None,0.0,0.0,0.0,other,0.7,170+,0.16,6.0,178.0,1.0,0.0,0.0,1.5,3.5,1.5999999999999996,1.7000000000000002,0.0,-1.469463130731183,0.0,0.0,0.7000000000000028,0.5,0.7000000000000028,0.0,2.0,6.799999999999997,11.900000000000006,1.0,1.0,0.0,0.7000000000000028,11.900000000000006,0.0,0.0,0.0,0.0,1.0,0.0,12.600000000000009,14.600000000000009,-9.380189420743761,-24.364291206641298,-1.2216988774047763,11.885585909875488,-9.380189420743761,-24.364291206641298,1.2216988774047763,-11.885585909875488,-11.885585909875488,0.0,0.0,0,0
raw_xgb_lgb_production,Raw_Forecast_MWH,2026-08-01 18:00:00-07:00,2026-08-01,894,38,Summer,8,18,Peak,313.313,282.4087228540246,282.4087228540246,293.76860590295195,293.76860590295195,293.76860590295195,293.76860590295195,286.4168701171875,286.3096282838984,275.1335436747478,357.6875990903767,30.904277145975414,30.904277145975414,9.863707265889195,101.1,101.3,6.0,0.3,Some Clouds,1.4588023267965518,Low,None,0.0,0.0,0.0,other,0.7,170+,0.13,2.1,264.0,1.0,2.088495980273374,0.0,-0.7999999999999998,0.0,-0.10000000000000009,4.4,-0.8044397654801161,0.0,-1.1805149807942805,-1.5219836524135961,0.20000000000000284,0.20000000000000284,0.20000000000000284,0.0,1.0999999999999943,4.299999999999997,7.099999999999994,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.073378783557416,-24.65390734708177,3.6062081130094157,15.99473738436268,-11.073378783557416,-24.65390734708177,-3.6062081130094157,-15.99473738436268,-0.0,0.0,0.0,1,0
raw_xgb_lgb_production,Raw_Forecast_MWH,2026-07-14 15:00:00-07:00,2026-07-14,459,20,Summer,7,15,Midday,312.803175,282.1183664847719,282.1183664847719,294.66501984817154,294.66501984817154,294.66501984817154,296.34873285558604,284.85107421875,287.17141876408255,273.39708212186144,316.7906526406876,30.6848085152281,30.6848085152281,9.809621822165997,102.7,103.8,6.0,0.0,Clear/Low,11.742731649106751,Medium-High,Low,0.13802507693841193,0.0,0.0,other,0.7,170+,0.16,4.4,280.0,1.0,4.333154113253715,1.0,0.7000000000000002,1.4000000000000004,-0.5000000000000004,0.8999999999999995,0.6354080532830606,2.2118337696940724,-0.5660433907263491,0.7862527660783467,1.0999999999999943,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-15.123316796784025,-30.523059740660244,21.923547317804037,64.16461769405942,-0.0,-0.0,-0.0,-0.0,-0.0,0.0,0.0,0,0
raw_xgb_lgb_production,Raw_Forecast_MWH,2026-07-09 19:00:00-07:00,2026-07-09,343,15,Summer,7,19,Peak,286.146825,255.5844714696489,255.5844714696489,267.5942769388751,267.5942769388751,267.5942769388751,267.5942769388751,258.77374267578125,256.9782863876703,252.48297053957737,312.9367755533721,30.56235353035109,30.56235353035109,10.680654426394943,96.4,98.2,5.0,0.0,Clear/Low,0.4581021337721649,Low,None,0.0,0.0,0.0,other,1.0,170+,0.21,7.5,205.0,1.0,3.169636963055246,0.0,3.0,3.9,1.5999999999999996,0.09999999999999964,0.5885429994755387,-0.21325647177402463,0.23928303702955267,-3.169636963055246,1.7999999999999972,1.3999999999999915,1.5,1.7999999999999972,4.800000000000011,9.100000000000009,12.5,1.0,1.0,0.0,1.7999999999999972,12.5,3.169636963055246,0.0,0.0,0.0,1.0,45.325808571690004,14.299999999999997,19.10000000000001,-5.468251243478903,-21.649838044713363,35.06928160385911,41.35778213436245,-5.468251243478903,-21.649838044713363,-35.06928160385911,-41.35778213436245,-41.35778213436245,0.0,0.0,0,0
raw_xgb_lgb_production,Raw_Forecast_MWH,2026-08-05 15:00:00-07:00,2026-08-05,987,42,Summer,8,15,Midday,277.124,246.56664253951368,246.56664253951368,259.77573250304334,259.77573250304334,259.77573250304334,265.5583030957278,248.6898193359375,249.11301199400145,241.9585828834833,306.35685122065337,30.557357460486344,30.557357460486344,11.02660089363835,96.2,98.7,5.0,0.0,Clear/Low,12.075608541178614,Medium-High,None,0.0,0.0,0.0,other,0.7,170+,0.24,2.7,210.0,1.0,1.3500000000000003,0.0,0.10000000000000009,-0.7999999999999998,0.19999999999999973,0.7999999999999998,-0.10390154902394144,-0.12916391609244782,-0.0787236743116757,-0.8024793723591921,2.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-20.83810153574487,-38.94672666811087,-46.88618393789673,-36.13683839382216,-0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0,0
raw_xgb_lgb_production,Raw_Forecast_MWH,2026-07-20 13:00:00-07:00,2026-07-20,601,26,Summer,7,13,Midday,224.427916,193.88394139571494,193.88394139571494,206.9462943774388,206.9462943774388,208.60539888928378,212.25709297504517,193.77720642089844,194.6218761384597,192.7548253642065,225.33606594542303,30.54397460428507,30.54397460428507,13.609703796512134,90.8,98.0,5.0,0.44,Partly Cloudy,17.66868000551701,Medium-High,Extreme,4.325626865196927,1.659104511844992,2.3701493026357032,solar_loss_general,0.7,170+,0.22,3.3,222.0,1.0,2.208131000984232,0.0,-0.20000000000000018,-2.7,0.30000000000000027,3.0,0.4054977387990426,2.208131000984232,0.38149228023491233,1.9250408816559634,7.200000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-12.562353493844768,-22.812346405317783,7.751465017155255,-32.24677524334328,-0.0,-0.0,-0.0,0.0,0.0,0.0,0.0,0,0
