combo,overall_mae,overall_bias,hot_mae,hot_bias,peak_mae,last45_mae,days47_mae,cloud_mae,shoulder_mae,all_pass,pass_like
aug_95_98_high_state_rebound8|june_d4_7_98_100_hot_trim-12|sep_d4_7_cloudy_92_95_down-14|july_90_95_low_state_backoff-15,3.72515264397236,0.5343359648615154,6.0063026379410775,1.1767248986484495,5.151183216322684,2.8332822539136666,3.4695495077971996,5.081263293829003,4.37010182312897,False,False
june_low_extra_trim_all-12|june_low_extra_trim_all-10|june_d4_7_98_100_hot_trim-14|july_90_95_low_state_backoff-15|sep_d4_7_cloudy_90_95_down-10,3.725158081444752,0.6007422148615154,6.006399753727042,2.3627714102763564,5.1487749368610904,2.8332822539136666,3.469092518701106,5.081206457343646,4.37010182312897,False,False
june_low_extra_trim_all-12|june_low_extra_trim_all-10|july_95_98_low_state_cancel_recovery-10|sep_d4_7_cloudy_92_95_down-14|sep_d4_7_cloudy_92_95_down-12|june_evening_combo_trim-8,3.7251604339548123,0.6000911731948487,6.006441770650924,2.3511435032996117,5.142950637863547,2.8332822539136666,3.507516927882988,5.081106426666123,4.37010182312897,False,False
june_low_extra_trim_all-12|june_low_extra_trim_all-10|aug_95_98_high_state_rebound10|sep_d4_7_cloudy_92_95_down-14|sep_d4_7_cloudy_92_95_down-12|june_evening_combo_trim-8,3.7251604339548123,0.574049506528182,6.006441770650925,1.8860272242298448,5.142950637863547,2.8332822539136666,3.507516927882988,5.081106426666123,4.37010182312897,False,False
july_95_98_low_state_cancel_recovery-8|june_d4_7_98_100_hot_trim-14|sep_d4_7_cloudy_92_95_down-14|sep_d4_7_cloudy_92_95_down-12|june_evening_combo_trim-6,3.7251683370176205,0.546705756528182,6.006582923028519,1.397655131206589,5.160358917325141,2.8332822539136666,3.4710585945496546,5.083789658423968,4.37010182312897,False,False
aug_95_98_high_state_rebound8|june_d4_7_98_100_hot_trim-14|sep_d4_7_cloudy_92_95_down-14|sep_d4_7_cloudy_92_95_down-12|june_evening_combo_trim-6,3.7251683370176205,0.5258724231948487,6.006582923028519,1.025562107950775,5.160358917325141,2.8332822539136666,3.4710585945496546,5.083789658423968,4.37010182312897,False,False
june_low_extra_trim_non19-10|june_low_extra_trim_non19-8|june_d4_7_98_100_hot_trim-14|june_evening_combo_trim-8|sep_d4_7_cloudy_90_95_down-8,3.7251719032628103,0.567018256528182,6.006646617826317,1.7604458288810076,5.160035894701578,2.8332822539136666,3.472217518701106,5.079893259707402,4.37010182312897,False,False
june_low_extra_trim_non19-10|june_low_extra_trim_non19-8|june_d4_7_98_100_hot_trim-12|june_evening_combo_trim-6|sep_d4_7_cloudy_90_95_down-10,3.7251719032628103,0.5644140898615153,6.006646617826317,1.7139342009740308,5.160035894701578,2.8332822539136666,3.4743008520344394,5.078580062071158,4.37010182312897,False,False
june_low_extra_trim_all-10|june_d4_7_98_100_hot_trim-14|june_d4_7_98_100_hot_trim-12|sep_d4_7_cloudy_92_95_down-14|june_evening_combo_trim-6|june_evening_combo_trim-8,3.725176316988391,0.5727474231948487,6.006725449018092,1.8627714102763564,5.166648754682122,2.8332822539136666,3.4785142452892943,5.074697305647781,4.37010182312897,False,False
june_low_extra_trim_all-10|june_d4_7_98_100_hot_trim-12|sep_d4_7_cloudy_92_95_down-12|july_90_95_low_state_backoff-15|june_evening_combo_trim-8|july_90_95_low_state_backoff-12,3.7251794727371053,0.6002213815281822,6.00678181215792,2.353469084694961,5.184764542151183,2.8332822539136666,3.4711758520344396,5.076010503284025,4.37010182312897,False,False
june_low_extra_trim_non19-8|june_d4_7_98_100_hot_trim-12|june_evening_combo_trim-8|sep_d4_7_cloudy_90_95_down-8,3.7251800426022013,0.543580756528182,6.0067919902135865,1.3418411777182169,5.182298013222193,2.8332822539136666,3.477425852034439,5.079950096192758,4.37010182312897,False,False
july_95_98_low_state_cancel_recovery-10|june_d4_7_98_100_hot_trim-14|june_d4_7_98_100_hot_trim-12|sep_d4_7_cloudy_92_95_down-12|july_90_95_low_state_backoff-15,3.725196247738027,0.5655859648615154,6.007081421476706,1.7348644335321703,5.150533957782611,2.8332822539136666,3.4801405895265334,5.082576491465247,4.37010182312897,False,False
aug_95_98_high_state_rebound10|june_d4_7_98_100_hot_trim-14|june_d4_7_98_100_hot_trim-12|sep_d4_7_cloudy_92_95_down-12|july_90_95_low_state_backoff-15,3.725196247738027,0.5395442981948487,6.007081421476706,1.269748154462403,5.150533957782611,2.8332822539136666,3.4801405895265334,5.082576491465247,4.37010182312897,False,False
july_95_98_low_state_cancel_recovery-8|june_d4_7_98_100_hot_trim-14|june_evening_combo_trim-8|sep_d4_7_cloudy_90_95_down-10,3.7251976513888168,0.538893256528182,6.007106491332673,1.2581202474856588,5.174798013222194,2.8332822539136666,3.469092518701106,5.083889689101491,4.37010182312897,False,False
july_95_98_low_state_cancel_recovery-8|june_d4_7_98_100_hot_trim-12|sep_d4_7_cloudy_92_95_down-12|june_evening_combo_trim-6,3.7251976513888168,0.5362890898615154,6.007106491332673,1.211608619578682,5.174798013222194,2.8332822539136666,3.4711758520344396,5.082576491465247,4.37010182312897,False,False
aug_95_98_high_state_rebound8|june_d4_7_98_100_hot_trim-14|june_evening_combo_trim-8|sep_d4_7_cloudy_90_95_down-10,3.7251976513888168,0.5180599231948487,6.007106491332673,0.8860272242298449,5.174798013222194,2.8332822539136666,3.469092518701106,5.083889689101491,4.37010182312897,False,False
aug_95_98_high_state_rebound8|june_d4_7_98_100_hot_trim-12|sep_d4_7_cloudy_92_95_down-12|june_evening_combo_trim-6,3.7251976513888168,0.5154557565281821,6.007106491332673,0.8395155963228681,5.174798013222194,2.8332822539136666,3.4711758520344396,5.082576491465247,4.37010182312897,False,False
june_low_extra_trim_all-12|june_low_extra_trim_all-10|aug_95_98_high_state_rebound10|aug_95_98_high_state_rebound8|june_d4_7_98_100_hot_trim-12,3.725197913490318,0.5441015898615154,6.007111172587395,1.3511435032996124,5.1544483195538495,2.8332822539136666,3.4943977469529246,5.087772445524867,4.37010182312897,False,False
june_low_extra_trim_non19-10|june_low_extra_trim_non19-8|june_d4_7_98_100_hot_trim-12|june_evening_combo_trim-6|july_90_95_low_state_backoff-12,3.7251997901432996,0.5782161731948486,6.007144690482506,1.9604458288810076,5.1599173835629495,2.8332822539136666,3.4943977469529246,5.085146050252379,4.37010182312897,False,False
july_95_98_low_state_cancel_recovery-10|sep_d4_7_cloudy_92_95_down-12|june_evening_combo_trim-6|july_90_95_low_state_backoff-15,3.7252020883395014,0.556471381528182,6.0071857373355995,1.5720737358577517,5.169933216322683,2.8332822539136666,3.5024258520344396,5.082576491465247,4.37010182312897,False,False
aug_95_98_high_state_rebound10|sep_d4_7_cloudy_92_95_down-12|june_evening_combo_trim-6|july_90_95_low_state_backoff-15,3.7252020883395014,0.5304297148615154,6.007185737335601,1.1069574567879845,5.169933216322683,2.8332822539136666,3.5024258520344396,5.082576491465247,4.37010182312897,False,False
june_low_extra_trim_all-12|june_d4_7_98_100_hot_trim-14|july_90_95_low_state_backoff-15|sep_d4_7_cloudy_90_95_down-10|july_90_95_low_state_backoff-12|sep_d4_7_cloudy_90_95_down-8,3.725214561968172,0.6002213815281822,6.007408522145344,2.353469084694961,5.162264542151183,2.8332822539136666,3.462257841130533,5.070757712739049,4.37010182312897,False,False
aug_95_98_high_state_rebound10|june_low_extra_trim_non19-8|aug_95_98_high_state_rebound8|june_d4_7_98_100_hot_trim-14|june_d4_7_98_100_hot_trim-12,3.7252184709969782,0.5136328398615153,6.007478339217973,0.8069574567879846,5.163707340475371,2.8332822539136666,3.503362484445019,5.0852028867377355,4.37010182312897,False,False
june_low_extra_trim_non19-10|june_low_extra_trim_non19-8|june_d4_7_98_100_hot_trim-14|july_90_95_low_state_backoff-12|sep_d4_7_cloudy_90_95_down-8,3.725220208105847,0.5769140898615154,6.007509364790327,1.9371900149275192,5.14116738356295,2.8332822539136666,3.472217518701106,5.079893259707402,4.37010182312897,False,False
june_low_extra_trim_all-12|aug_95_98_high_state_rebound10|aug_95_98_high_state_rebound8|june_evening_combo_trim-6|july_90_95_low_state_backoff-15|july_90_95_low_state_backoff-12,3.7252237417333567,0.5637630481948488,6.007572477021201,1.7023062939972868,5.185573127944432,2.8332822539136666,3.5256477469529246,5.082576491465247,4.37010182312897,False,False
aug_95_98_high_state_rebound10|june_low_extra_trim_non19-8|aug_95_98_high_state_rebound8|june_evening_combo_trim-6,3.7252243115984522,0.504518256528182,6.007582655076868,0.6441667591135659,5.183106599015442,2.8332822539136666,3.5256477469529246,5.0852028867377355,4.37010182312897,False,False
july_95_98_low_state_cancel_recovery-8|aug_95_98_high_state_rebound8|june_d4_7_98_100_hot_trim-14|july_90_95_low_state_backoff-15|june_evening_combo_trim-8|july_90_95_low_state_backoff-12,3.725224543839952,0.5676692981948487,6.007586803018074,1.7720737358577516,5.181014542151184,2.8332822539136666,3.489189413619591,5.090455677282712,4.37010182312897,False,False
july_95_98_low_state_cancel_recovery-8|june_d4_7_98_100_hot_trim-14|june_evening_combo_trim-8|july_90_95_low_state_backoff-12,3.725225538269306,0.5526953398615153,6.007604563988862,1.5046318753926355,5.174679502083564,2.8332822539136666,3.489189413619591,5.090455677282712,4.37010182312897,False,False
aug_95_98_high_state_rebound8|june_d4_7_98_100_hot_trim-14|june_evening_combo_trim-8|july_90_95_low_state_backoff-12,3.725225538269306,0.531862006528182,6.007604563988862,1.1325388521368216,5.174679502083564,2.8332822539136666,3.489189413619591,5.090455677282712,4.37010182312897,False,False
june_low_extra_trim_all-12|july_95_98_low_state_cancel_recovery-8,3.7252260363689222,0.5441015898615154,6.0076134602796705,1.3511435032996122,5.174798013222194,2.8332822539136666,3.5256477469529246,5.082576491465247,4.37010182312897,False,False
june_low_extra_trim_all-12|aug_95_98_high_state_rebound8,3.7252260363689222,0.523268256528182,6.0076134602796705,0.9790504800437984,5.174798013222194,2.8332822539136666,3.5256477469529246,5.082576491465247,4.37010182312897,False,False
june_low_extra_trim_non19-8|july_95_98_low_state_cancel_recovery-8|june_d4_7_98_100_hot_trim-12|july_90_95_low_state_backoff-15|july_90_95_low_state_backoff-12|sep_d4_7_cloudy_90_95_down-8,3.725227353015884,0.5892838815281821,6.0076369762068085,2.158120247485659,5.169764542151183,2.8332822539136666,3.477425852034439,5.079950096192758,4.37010182312897,False,False
june_low_extra_trim_non19-8|aug_95_98_high_state_rebound8|june_d4_7_98_100_hot_trim-12|july_90_95_low_state_backoff-15|july_90_95_low_state_backoff-12|sep_d4_7_cloudy_90_95_down-8,3.725227353015884,0.5684505481948487,6.0076369762068085,1.7860272242298447,5.169764542151183,2.8332822539136666,3.477425852034439,5.079950096192758,4.37010182312897,False,False
june_low_extra_trim_non19-8|june_d4_7_98_100_hot_trim-12|july_90_95_low_state_backoff-12|sep_d4_7_cloudy_90_95_down-8,3.7252283474452383,0.5534765898615154,6.007654737177597,1.5185853637647284,5.163429502083565,2.8332822539136666,3.477425852034439,5.079950096192758,4.37010182312897,False,False
june_low_extra_trim_all-10|june_evening_combo_trim-6|june_evening_combo_trim-8|sep_d4_7_cloudy_90_95_down-10|july_90_95_low_state_backoff-12|sep_d4_7_cloudy_90_95_down-8,3.7252304624329025,0.578737006528182,6.007692511840997,1.969748154462403,5.159679502083565,2.8332822539136666,3.4987161744638664,5.072070910375293,4.37010182312897,False,False
june_low_extra_trim_non19-10|july_95_98_low_state_cancel_recovery-10|june_evening_combo_trim-6|june_evening_combo_trim-8,3.725240942404299,0.5558203398615154,6.007879689004535,1.5604458288810075,5.174798013222194,2.8332822539136666,3.5256477469529246,5.083889689101491,4.37010182312897,False,False
june_low_extra_trim_non19-10|aug_95_98_high_state_rebound10|june_evening_combo_trim-6|june_evening_combo_trim-8,3.725240942404299,0.5297786731948487,6.007879689004535,1.0953295498112403,5.174798013222194,2.8332822539136666,3.5256477469529246,5.083889689101491,4.37010182312897,False,False
july_95_98_low_state_cancel_recovery-10|aug_95_98_high_state_rebound10|aug_95_98_high_state_rebound8|june_evening_combo_trim-8,3.7252419203850677,0.5024349231948487,6.007897156195953,0.6069574567879845,5.175606599015442,2.8332822539136666,3.5256477469529246,5.090455677282712,4.37010182312897,False,False
july_95_98_low_state_cancel_recovery-8|aug_95_98_high_state_rebound8|june_d4_7_98_100_hot_trim-14|july_90_95_low_state_backoff-15|sep_d4_7_cloudy_90_95_down-10|july_90_95_low_state_backoff-12,3.7252449618025,0.5637630481948488,6.007951477325895,1.7023062939972866,5.162264542151183,2.8332822539136666,3.469092518701106,5.083889689101491,4.37010182312897,False,False
june_low_extra_trim_non19-10|june_d4_7_98_100_hot_trim-12|june_evening_combo_trim-6|july_90_95_low_state_backoff-15|june_evening_combo_trim-8,3.7252453793549836,0.576002631528182,6.007958935007463,1.9209109451600772,5.169933216322683,2.8332822539136666,3.4943977469529246,5.083889689101491,4.37010182312897,False,False
july_95_98_low_state_cancel_recovery-8|june_d4_7_98_100_hot_trim-14|sep_d4_7_cloudy_90_95_down-10|july_90_95_low_state_backoff-12,3.7252459562318534,0.5487890898615153,6.007969238296682,1.4348644335321703,5.1559295020835645,2.8332822539136666,3.469092518701106,5.083889689101491,4.37010182312897,False,False
aug_95_98_high_state_rebound8|june_d4_7_98_100_hot_trim-14|sep_d4_7_cloudy_90_95_down-10|july_90_95_low_state_backoff-12,3.7252459562318534,0.527955756528182,6.007969238296682,1.0627714102763566,5.1559295020835645,2.8332822539136666,3.469092518701106,5.083889689101491,4.37010182312897,False,False
aug_95_98_high_state_rebound10|aug_95_98_high_state_rebound8|june_d4_7_98_100_hot_trim-12|july_90_95_low_state_backoff-15|june_evening_combo_trim-8,3.725246357335753,0.5226172148615154,6.00797640219888,0.9674225730670544,5.170741802115931,2.8332822539136666,3.4943977469529246,5.090455677282712,4.37010182312897,False,False
july_95_98_low_state_cancel_recovery-10|aug_95_98_high_state_rebound10|aug_95_98_high_state_rebound8|sep_d4_7_cloudy_90_95_down-10,3.725262338347615,0.4985286731948487,6.008261830503774,0.5371900149275194,5.156856599015442,2.8332822539136666,3.5055508520344394,5.083889689101491,4.37010182312897,False,False
june_low_extra_trim_non19-10|june_d4_7_98_100_hot_trim-14|sep_d4_7_cloudy_90_95_down-10|sep_d4_7_cloudy_90_95_down-8,3.7252639765799906,0.5454036731948487,6.00829109009597,1.3743993172531006,5.152298013222194,2.8332822539136666,3.462257841130533,5.072070910375293,4.37010182312897,False,False
june_low_extra_trim_non19-10|july_95_98_low_state_cancel_recovery-8|sep_d4_7_cloudy_92_95_down-12|july_90_95_low_state_backoff-15|june_evening_combo_trim-8|july_90_95_low_state_backoff-12,3.7252640063353133,0.5989192981948488,6.008291621539867,2.330213270741473,5.177264542151184,2.8332822539136666,3.5024258520344396,5.076010503284025,4.37010182312897,False,False
june_low_extra_trim_non19-10|aug_95_98_high_state_rebound8|sep_d4_7_cloudy_92_95_down-12|july_90_95_low_state_backoff-15|june_evening_combo_trim-8|july_90_95_low_state_backoff-12,3.7252640063353133,0.5780859648615154,6.008291621539867,1.9581202474856587,5.177264542151184,2.8332822539136666,3.5024258520344396,5.076010503284025,4.37010182312897,False,False
june_low_extra_trim_non19-10|sep_d4_7_cloudy_92_95_down-12|june_evening_combo_trim-8|july_90_95_low_state_backoff-12,3.7252650007646673,0.563112006528182,6.008309382510655,1.6906783870205424,5.170929502083564,2.8332822539136666,3.5024258520344396,5.076010503284025,4.37010182312897,False,False
june_low_extra_trim_all-12|june_low_extra_trim_all-10|aug_95_98_high_state_rebound10|aug_95_98_high_state_rebound8|june_evening_combo_trim-6|sep_d4_7_cloudy_90_95_down-8,3.7252659668986516,0.5493099231948487,6.008326638112985,1.4441667591135663,5.16194831955385,2.8332822539136666,3.508675852034439,5.08251965497989,4.37010182312897,False,False
aug_95_98_high_state_rebound10|aug_95_98_high_state_rebound8|june_d4_7_98_100_hot_trim-12|july_90_95_low_state_backoff-15|sep_d4_7_cloudy_90_95_down-10,3.7252667752983,0.5187109648615154,6.0083410765067,0.8976551312065892,5.151991802115931,2.8332822539136666,3.4743008520344394,5.083889689101491,4.37010182312897,False,False
june_low_extra_trim_all-12|june_low_extra_trim_all-10|july_95_98_low_state_cancel_recovery-10|sep_d4_7_cloudy_92_95_down-14,3.72526789176809,0.581862006528182,6.0083610171764406,2.025562107950775,5.1498897337606016,2.8332822539136666,3.5007995077971996,5.078580062071158,4.37010182312897,False,False
june_low_extra_trim_all-12|june_low_extra_trim_all-10|aug_95_98_high_state_rebound10|sep_d4_7_cloudy_92_95_down-14,3.72526789176809,0.5558203398615154,6.0083610171764406,1.5604458288810075,5.1498897337606016,2.8332822539136666,3.5007995077971996,5.078580062071158,4.37010182312897,False,False
june_low_extra_trim_all-10|july_90_95_low_state_backoff-15|sep_d4_7_cloudy_90_95_down-10|sep_d4_7_cloudy_90_95_down-8,3.7252684135306757,0.5655859648615154,6.0083703360988965,1.7348644335321703,5.158683216322682,2.8332822539136666,3.4987161744638664,5.072070910375293,4.37010182312897,False,False
june_low_extra_trim_all-12|june_low_extra_trim_all-10|june_d4_7_98_100_hot_trim-12|sep_d4_7_cloudy_92_95_down-14|july_90_95_low_state_backoff-15,3.725272328718775,0.6020442981948487,6.008440263179368,2.386027224229845,5.14502493686109,2.8332822539136666,3.4695495077971996,5.078580062071158,4.37010182312897,False,False
july_95_98_low_state_cancel_recovery-10|june_d4_7_98_100_hot_trim-14|sep_d4_7_cloudy_92_95_down-14|sep_d4_7_cloudy_92_95_down-12|june_evening_combo_trim-6|june_evening_combo_trim-8,3.7252799680784987,0.5597265898615154,6.008576705697233,1.6302132707414727,5.1528589173251405,2.8332822539136666,3.4710585945496546,5.083789658423968,4.37010182312897,False,False
aug_95_98_high_state_rebound10|june_d4_7_98_100_hot_trim-14|sep_d4_7_cloudy_92_95_down-14|sep_d4_7_cloudy_92_95_down-12|june_evening_combo_trim-6|june_evening_combo_trim-8,3.7252799680784987,0.5336849231948487,6.008576705697234,1.1650969916717053,5.1528589173251405,2.8332822539136666,3.4710585945496546,5.083789658423968,4.37010182312897,False,False
june_low_extra_trim_non19-10|june_low_extra_trim_non19-8|july_95_98_low_state_cancel_recovery-8|june_evening_combo_trim-6|june_evening_combo_trim-8|sep_d4_7_cloudy_90_95_down-10,3.725283534323688,0.5774349231948487,6.00864040049503,1.9464923405089143,5.152535894701579,2.8332822539136666,3.5055508520344394,5.078580062071158,4.37010182312897,False,False
june_low_extra_trim_non19-10|june_low_extra_trim_non19-8|aug_95_98_high_state_rebound8|june_evening_combo_trim-6|june_evening_combo_trim-8|sep_d4_7_cloudy_90_95_down-10,3.725283534323688,0.5566015898615153,6.00864040049503,1.5743993172531006,5.152535894701579,2.8332822539136666,3.5055508520344394,5.078580062071158,4.37010182312897,False,False
july_95_98_low_state_cancel_recovery-10|aug_95_98_high_state_rebound10|aug_95_98_high_state_rebound8|july_90_95_low_state_backoff-12,3.725290225228105,0.512330756528182,6.0087599031599614,0.7837016428344962,5.156738087876813,2.8332822539136666,3.5256477469529246,5.090455677282712,4.37010182312897,False,False
june_low_extra_trim_non19-10|june_d4_7_98_100_hot_trim-14|june_d4_7_98_100_hot_trim-12|july_90_95_low_state_backoff-15|june_evening_combo_trim-8,3.725291599333795,0.5773047148615154,6.008784445326705,1.9441667591135656,5.173033957782611,2.8332822539136666,3.503362484445019,5.083889689101491,4.37010182312897,False,False
june_low_extra_trim_non19-8|june_d4_7_98_100_hot_trim-14|june_evening_combo_trim-6|june_evening_combo_trim-8|sep_d4_7_cloudy_90_95_down-10,3.7252916736630795,0.5539974231948487,6.0087857728823,1.5278876893461237,5.174798013222194,2.8332822539136666,3.469092518701106,5.078636898556514,4.37010182312897,False,False
june_low_extra_trim_non19-8|june_d4_7_98_100_hot_trim-14|june_d4_7_98_100_hot_trim-12|sep_d4_7_cloudy_92_95_down-14|july_90_95_low_state_backoff-15,3.725292886225435,0.5715755481948487,6.008807429809945,1.8418411777182169,5.154283957782611,2.8332822539136666,3.4785142452892943,5.076010503284025,4.37010182312897,False,False
june_low_extra_trim_non19-8|july_90_95_low_state_backoff-15|june_evening_combo_trim-8|sep_d4_7_cloudy_90_95_down-10|sep_d4_7_cloudy_90_95_down-8,3.7252987268269093,0.5676692981948487,6.00891174566884,1.7720737358577516,5.166183216322683,2.8332822539136666,3.4987161744638664,5.0733841080115365,4.37010182312897,False,False
june_low_extra_trim_non19-8|sep_d4_7_cloudy_92_95_down-14|june_evening_combo_trim-6|july_90_95_low_state_backoff-15,3.7252987268269093,0.5624609648615153,6.00891174566884,1.6790504800437982,5.173683216322683,2.8332822539136666,3.5007995077971996,5.076010503284025,4.37010182312897,False,False
july_95_98_low_state_cancel_recovery-10|june_d4_7_98_100_hot_trim-12|sep_d4_7_cloudy_92_95_down-12|june_evening_combo_trim-6|june_evening_combo_trim-8,3.725309282449695,0.5493099231948487,6.009100274001385,1.4441667591135656,5.167298013222194,2.8332822539136666,3.4711758520344396,5.082576491465247,4.37010182312897,False,False
aug_95_98_high_state_rebound10|june_d4_7_98_100_hot_trim-12|sep_d4_7_cloudy_92_95_down-12|june_evening_combo_trim-6|june_evening_combo_trim-8,3.725309282449695,0.5232682565281821,6.009100274001386,0.9790504800437984,5.167298013222194,2.8332822539136666,3.4711758520344396,5.082576491465247,4.37010182312897,False,False
july_95_98_low_state_cancel_recovery-8|aug_95_98_high_state_rebound8|sep_d4_7_cloudy_92_95_down-12|june_evening_combo_trim-6|june_evening_combo_trim-8,3.725309282449695,0.5284765898615154,6.009100274001386,1.072073735857752,5.167298013222194,2.8332822539136666,3.5024258520344396,5.082576491465247,4.37010182312897,False,False
june_low_extra_trim_non19-10|june_low_extra_trim_non19-8|july_95_98_low_state_cancel_recovery-8|june_evening_combo_trim-6|june_evening_combo_trim-8|july_90_95_low_state_backoff-12,3.725311421204178,0.591237006528182,6.009138473151219,2.193003968415891,5.152417383562949,2.8332822539136666,3.5256477469529246,5.085146050252379,4.37010182312897,False,False
june_low_extra_trim_non19-10|june_low_extra_trim_non19-8|aug_95_98_high_state_rebound8|june_evening_combo_trim-6|june_evening_combo_trim-8|july_90_95_low_state_backoff-12,3.725311421204178,0.5704036731948486,6.009138473151219,1.8209109451600773,5.152417383562949,2.8332822539136666,3.5256477469529246,5.085146050252379,4.37010182312897,False,False
july_95_98_low_state_cancel_recovery-8|june_d4_7_98_100_hot_trim-12|sep_d4_7_cloudy_92_95_down-14|june_evening_combo_trim-8,3.7253118986628397,0.5401953398615154,6.009147000784998,1.2813760614391472,5.171048013222194,2.8332822539136666,3.4695495077971996,5.081263293829003,4.37010182312897,False,False
aug_95_98_high_state_rebound8|june_d4_7_98_100_hot_trim-12|sep_d4_7_cloudy_92_95_down-14|june_evening_combo_trim-8,3.7253118986628397,0.5193620065281821,6.009147000784999,0.9092830381833332,5.171048013222194,2.8332822539136666,3.4695495077971996,5.081263293829003,4.37010182312897,False,False
june_low_extra_trim_non19-10|june_d4_7_98_100_hot_trim-14|june_d4_7_98_100_hot_trim-12|july_90_95_low_state_backoff-15|sep_d4_7_cloudy_90_95_down-10,3.7253120172963423,0.5733984648615154,6.009149119634525,1.8743993172531006,5.154283957782611,2.8332822539136666,3.483265589526533,5.077323700920269,4.37010182312897,False,False
july_95_98_low_state_cancel_recovery-10|sep_d4_7_cloudy_92_95_down-14|july_90_95_low_state_backoff-15|june_evening_combo_trim-8,3.725316335613525,0.560377631528182,6.009226246787926,1.641841177718217,5.166183216322683,2.8332822539136666,3.5007995077971996,5.081263293829003,4.37010182312897,False,False
aug_95_98_high_state_rebound10|sep_d4_7_cloudy_92_95_down-14|july_90_95_low_state_backoff-15|june_evening_combo_trim-8,3.725316335613525,0.5343359648615154,6.009226246787926,1.1767248986484495,5.1661832163226835,2.8332822539136666,3.5007995077971996,5.081263293829003,4.37010182312897,False,False
june_low_extra_trim_non19-10|june_evening_combo_trim-6|july_90_95_low_state_backoff-15|sep_d4_7_cloudy_90_95_down-10,3.7253178578978168,0.564283881528182,6.00925343549342,1.711608619578682,5.173683216322683,2.8332822539136666,3.5055508520344394,5.077323700920269,4.37010182312897,False,False
june_low_extra_trim_non19-8|june_d4_7_98_100_hot_trim-14|june_evening_combo_trim-6|june_evening_combo_trim-8|july_90_95_low_state_backoff-12,3.725319560543569,0.567799506528182,6.009283845538488,1.7743993172531005,5.174679502083564,2.8332822539136666,3.489189413619591,5.0852028867377355,4.37010182312897,False,False
june_low_extra_trim_all-12|june_d4_7_98_100_hot_trim-14|june_d4_7_98_100_hot_trim-12|june_evening_combo_trim-6|june_evening_combo_trim-8|sep_d4_7_cloudy_90_95_down-10,3.7253224863810344,0.5753515898615154,6.009336102356463,1.9092830381833332,5.166648754682122,2.8332822539136666,3.483265589526533,5.076010503284025,4.37010182312897,False,False
june_low_extra_trim_all-12|aug_95_98_high_state_rebound10|aug_95_98_high_state_rebound8|july_90_95_low_state_backoff-15|july_90_95_low_state_backoff-12|sep_d4_7_cloudy_90_95_down-8,3.7253286932941116,0.5611588815281822,6.009446960710968,1.6557946660903102,5.170573127944432,2.8332822539136666,3.508675852034439,5.077323700920269,4.37010182312897,False,False
june_low_extra_trim_all-10|aug_95_98_high_state_rebound10|aug_95_98_high_state_rebound8|sep_d4_7_cloudy_92_95_down-12|july_90_95_low_state_backoff-15|july_90_95_low_state_backoff-12,3.7253286932941116,0.5585547148615154,6.009446960710968,1.6092830381833334,5.170573127944432,2.8332822539136666,3.5024258520344396,5.076010503284025,4.37010182312897,False,False
june_low_extra_trim_non19-8|june_d4_7_98_100_hot_trim-14|june_d4_7_98_100_hot_trim-12|sep_d4_7_cloudy_92_95_down-12|june_evening_combo_trim-6,3.7253378936418913,0.5526953398615153,6.009611283201543,1.5046318753926355,5.177898754682121,2.8332822539136666,3.4801405895265334,5.077323700920269,4.37010182312897,False,False
june_low_extra_trim_non19-10|june_low_extra_trim_non19-8|july_95_98_low_state_cancel_recovery-8|june_d4_7_98_100_hot_trim-12,3.7253449353512664,0.5605078398615153,6.009737051406192,1.6441667591135656,5.148785894701579,2.8332822539136666,3.4943977469529246,5.085146050252379,4.37010182312897,False,False
june_low_extra_trim_non19-10|june_low_extra_trim_non19-8|aug_95_98_high_state_rebound8|june_d4_7_98_100_hot_trim-12,3.7253449353512664,0.539674506528182,6.009737051406192,1.2720737358577516,5.148785894701579,2.8332822539136666,3.4943977469529246,5.085146050252379,4.37010182312897,False,False
june_low_extra_trim_non19-10|july_95_98_low_state_cancel_recovery-10|june_low_extra_trim_non19-8|july_90_95_low_state_backoff-15,3.725349372301951,0.580690131528182,6.009816297409119,2.0046318753926355,5.1439210978020675,2.8332822539136666,3.5256477469529246,5.085146050252379,4.37010182312897,False,False
june_low_extra_trim_non19-10|aug_95_98_high_state_rebound10|june_low_extra_trim_non19-8|july_90_95_low_state_backoff-15,3.725349372301951,0.5546484648615153,6.009816297409119,1.539515596322868,5.1439210978020675,2.8332822539136666,3.5256477469529246,5.085146050252379,4.37010182312897,False,False
june_low_extra_trim_all-12|june_d4_7_98_100_hot_trim-14|june_d4_7_98_100_hot_trim-12|june_evening_combo_trim-6|june_evening_combo_trim-8|july_90_95_low_state_backoff-12,3.725350373261524,0.5891536731948487,6.009834175012652,2.15579466609031,5.166530243543492,2.8332822539136666,3.503362484445019,5.082576491465247,4.37010182312897,False,False
june_low_extra_trim_non19-10|aug_95_98_high_state_rebound10|june_low_extra_trim_non19-8|aug_95_98_high_state_rebound8|sep_d4_7_cloudy_90_95_down-10|sep_d4_7_cloudy_90_95_down-8,3.725350837495632,0.5305599231948487,6.009842466449744,1.1092830381833334,5.130844480494827,2.8332822539136666,3.4987161744638664,5.07332727152618,4.37010182312897,False,False
