Slice,SliceGroup,SliceValue,N,Actual_Mean_MWH,Forecast_Mean_MWH,Bias_MWH,MAE_MWH,RMSE_MWH,MAPE_PCT,Underforecast_Rate_PCT,P90_AbsError_MWH,Max_Underforecast_MWH,Max_Overforecast_MWH,Actual_Peak_MWH,Forecast_At_Actual_Peak_MWH,Underforecast_At_Actual_Peak_MWH,ForecastColumn,Model,MAE_Improvement_vs_Raw_MWH,Skill_vs_Raw_PCT,Bias_Abs_Improvement_vs_Raw_MWH,MAE_Delta_vs_Final_MWH
OriginSeason:Spring,Replay_Origin_Season,Spring,768,127.912764109375,127.67898302280587,0.2337810865691393,4.0387698983350235,5.4953140731014045,3.0835205648368875,59.505208333333336,9.47822406644507,18.754794408033035,17.594771063376783,251.088633,241.76905003821724,9.319582961782743,Peak_Risk_Adjusted_Forecast_MWH,peak_risk_adjusted,1.4528839238462865,26.456218306732133,3.4976696719338607,0.058317495188457524
OriginSeason:Spring,Replay_Origin_Season,Spring,768,127.912764109375,127.6478944645578,0.26486964481720143,4.067283915000085,5.580848202456345,3.10338999197067,59.635416666666664,9.428981660752033,21.084457680447215,17.594771063376783,251.088633,241.76905003821724,9.319582961782743,Warm_Ramp_Adjusted_Forecast_MWH,warm_ramp_adjusted,1.4243699071812248,25.936993723603983,3.4665811136857987,0.08683151185351923
OriginSeason:Spring,Replay_Origin_Season,Spring,768,127.912764109375,127.28261896183892,0.6301451475360876,4.149842168044682,5.626876078986852,3.1390090986611376,61.328125,9.564694055913519,21.084457680447215,17.594771063376783,251.088633,241.76905003821724,9.319582961782743,Residual_Calibrated_Forecast_MWH,residual_calibrated,1.3418116541366283,24.433653277941954,3.1013056109669126,0.16938976489811575
OriginSeason:Spring,Replay_Origin_Season,Spring,768,127.912764109375,125.89617574598067,2.0165883633943107,4.595398718153972,6.02318246157541,3.4618326969170656,70.3125,10.276758016662654,21.7146205092331,15.620651243091686,251.088633,239.12053520932398,11.968097790676012,Targeted_Meta_Adjusted_Forecast_MWH,targeted_residual_meta_adjusted,0.8962551040273379,16.320313207057566,1.7148623951086894,0.6149463150074062
OriginSeason:Spring,Replay_Origin_Season,Spring,768,127.912764109375,124.21527590374365,3.69748820563134,5.48935029457325,6.9227889589895755,4.142622136693311,79.296875,11.308899417852619,23.34424045121699,14.780642268192452,251.088633,239.2971657502546,11.79146724974538,LGB_Pred_MWH,lgb_component,0.002303527608059852,0.041945972609483975,0.03396255287166028,1.5088978914266842
OriginSeason:Spring,Replay_Origin_Season,Spring,768,127.912764109375,124.181313350872,3.731450758503,5.49165382218131,6.896575478900763,4.142478193664873,79.296875,11.394486685909719,22.88524780012679,14.048781341335967,251.088633,239.12053520932398,11.968097790676012,Raw_Forecast_MWH,raw_xgb_lgb_production,0.0,0.0,0.0,1.511201419034744
OriginSeason:Spring,Replay_Origin_Season,Spring,768,127.912764109375,124.16093581914902,3.751828290225983,5.499841575920105,6.898519472985078,4.148116354700247,79.16666666666666,11.518735009765631,22.60985220947265,14.532381973632809,251.088633,239.01455688476562,12.074076115234362,XGB_Pred_MWH,xgb_component,-0.008187753738795323,-0.1490944987414212,-0.020377531722982845,1.5193891727735394
OriginSeason:Spring,Replay_Origin_Season,Spring,768,127.912764109375,126.9070521080729,1.0057120013020835,9.143865936197917,13.55056865118562,6.685072366997984,56.119791666666664,22.681200000000008,53.919442000000004,52.918058,251.088633,210.358166,40.730466999999976,Baseline_SameHourYesterday_MWH,baseline_same_hour_yesterday,-3.6522121140166073,-66.50477674439304,2.725738757200917,5.163413533051351
OriginSeason:Spring,Replay_Origin_Season,Spring,768,127.912764109375,126.09632998400298,1.816434125372024,12.043211899181548,18.088800235336162,8.66801001904779,48.56770833333333,29.7334381,83.96140271428573,65.91625357142857,251.088633,171.9888437142857,79.09978928571428,Baseline_Rolling7DaySameHourAvg_MWH,baseline_rolling_7day_same_hour_avg,-6.551558077000238,-119.3002743643067,1.9150166331309761,8.062759496034982
OriginSeason:Spring,Replay_Origin_Season,Spring,768,127.912764109375,125.24949407291666,2.6632700364583335,17.312685018229164,25.55766398630226,12.399904462214371,51.692708333333336,39.6792025,129.25466699999998,84.07922500000001,251.088633,128.644316,122.44431699999998,Baseline_SameHour7DaysAgo_MWH,baseline_same_hour_7_days_ago,-11.821031196047855,-215.2544857853492,1.0681807220446666,13.332232615082598
OriginSeason:Summer,Replay_Origin_Season,Summer,768,157.85690738671875,158.92815953627152,-1.0712521495527705,4.5517066986354875,6.7446821094675125,2.8233740614847984,47.91666666666667,9.851993701195404,15.394996321033432,37.292848962522925,317.629341,317.9170236728245,-0.2876826728244737,Warm_Ramp_Adjusted_Forecast_MWH,warm_ramp_adjusted,0.8119144528797664,15.137431036686772,0.8767689494827373,-0.010600344033797171
OriginSeason:Summer,Replay_Origin_Season,Summer,768,157.85690738671875,158.92815953627152,-1.0712521495527705,4.5517066986354875,6.7446821094675125,2.8233740614847984,47.91666666666667,9.851993701195404,15.394996321033432,37.292848962522925,317.629341,317.9170236728245,-0.2876826728244737,Residual_Calibrated_Forecast_MWH,residual_calibrated,0.8119144528797664,15.137431036686772,0.8767689494827373,-0.010600344033797171
OriginSeason:Summer,Replay_Origin_Season,Summer,768,157.85690738671875,158.9564900852915,-1.0995826985727473,4.561451407752197,6.768167365509671,2.829962578405575,47.91666666666667,9.937336070630895,15.394996321033432,37.292848962522925,317.629341,317.9170236728245,-0.2876826728244737,Peak_Risk_Adjusted_Forecast_MWH,peak_risk_adjusted,0.8021697437630566,14.955749503979025,0.8484384004627605,-0.0008556349170874
OriginSeason:Summer,Replay_Origin_Season,Summer,768,157.85690738671875,158.9564900852915,-1.0995826985727473,4.561451407752197,6.768167365509671,2.829962578405575,47.91666666666667,9.937336070630895,15.394996321033432,37.292848962522925,317.629341,317.9170236728245,-0.2876826728244737,Cloud_Solar_Adjusted_Forecast_MWH,cloud_solar_adjusted,0.8021697437630566,14.955749503979025,0.8484384004627605,-0.0008556349170874
OriginSeason:Summer,Replay_Origin_Season,Summer,768,157.85690738671875,159.06132778886527,-1.2044204021465281,4.562307042669285,6.800411414686823,2.8112374228839916,48.046875,10.394420016403567,14.767314206197256,38.094951284718206,317.629341,319.15753880422824,-1.5281978042282276,Final_Backtest_Forecast_MWH,final_corrected_production,0.8013141088459692,14.939796943331714,0.7436006968889797,0.0
OriginSeason:Summer,Replay_Origin_Season,Summer,768,157.85690738671875,159.06132778886527,-1.2044204021465281,4.562307042669285,6.800411414686823,2.8112374228839916,48.046875,10.394420016403567,14.767314206197256,38.094951284718206,317.629341,319.15753880422824,-1.5281978042282276,Recent_Corrected_Forecast_MWH,recent_corrected_simulation,0.8013141088459692,14.939796943331714,0.7436006968889797,0.0
OriginSeason:Summer,Replay_Origin_Season,Summer,768,157.85690738671875,157.31764132505376,0.5392660616649961,4.7319199562733765,6.652762828251422,2.9816116793661003,61.588541666666664,9.517459187993882,18.663964070838205,35.37399376671698,317.629341,312.48951743755526,5.139823562444747,Targeted_Meta_Adjusted_Forecast_MWH,targeted_residual_meta_adjusted,0.6317011952418774,11.777513314179885,1.4087550373705118,0.1696129136040918
OriginSeason:Summer,Replay_Origin_Season,Summer,768,157.85690738671875,155.90888628768326,1.9480210990355078,5.363621151515254,7.163950548781579,3.445073466754333,68.88020833333334,10.696717131699009,21.403653882320867,37.94699951207673,317.629341,312.48951743755526,5.139823562444747,Raw_Forecast_MWH,raw_xgb_lgb_production,0.0,0.0,0.0,0.8013141088459692
OriginSeason:Summer,Replay_Origin_Season,Summer,768,157.85690738671875,155.94173469146094,1.9151726952578236,5.377522539627075,7.20399964853059,3.45566246566366,69.53125,10.707538714746093,21.509998339843747,38.58635995214843,317.629341,311.6295166015625,5.999824398437511,XGB_Pred_MWH,xgb_component,-0.013901388111821511,-0.2591791574968767,0.032848403777684165,0.8152154969577907
OriginSeason:Summer,Replay_Origin_Season,Summer,768,157.85690738671875,155.8541389480538,2.0027684386649542,5.388592121785478,7.156215582322645,3.4541587021129563,69.53125,10.517978081827064,22.502113206045777,36.88139877862386,317.629341,313.92285216420987,3.7064888357901395,LGB_Pred_MWH,lgb_component,-0.02497097027022388,-0.46556178307204704,-0.054747339629446445,0.8262850791161931
OriginSeason:Summer,Replay_Origin_Season,Summer,744,156.97024196370967,158.75581344758064,-1.7855714838709675,12.05071128763441,18.465216103700424,7.3825766942515925,48.52150537634409,25.895928800000014,105.481991,82.48586599999999,317.629341,298.303833,19.325508000000013,Baseline_SameHourYesterday_MWH,baseline_same_hour_yesterday,-6.687090136119156,-124.67491545762913,0.16244961516454026,7.488404244965126
OriginSeason:Summer,Replay_Origin_Season,Summer,720,156.15685235416666,163.21453658800598,-7.057684233839286,17.65623632555225,24.28505048085204,11.127115091979809,35.97222222222222,41.77813330000001,74.37000028571424,83.07873214285718,317.629341,275.88803033333335,41.741310666666664,Baseline_Rolling7DaySameHourAvg_MWH,baseline_rolling_7day_same_hour_avg,-12.292615174036996,-229.18500070729758,-5.109663134803778,13.093929282882964
OriginSeason:Summer,Replay_Origin_Season,Summer,600,149.58474578333332,166.10422616000002,-16.519480376666664,25.95665444,36.72695919633489,17.00522215175989,31.166666666666664,67.70277170000001,81.756741,125.67567499999998,304.358241,239.692025,64.66621600000002,Baseline_SameHour7DaysAgo_MWH,baseline_same_hour_7_days_ago,-20.593033288484747,-383.9389976800859,-14.571459277631156,21.394347397330716
OriginSeason:Winter,Replay_Origin_Season,Winter,768,127.4583215403646,127.26968802668625,0.1886335136783228,3.3343341053937774,4.604253566481444,2.5808392261110353,48.4375,7.539144507620989,19.94541405745366,17.992185566605556,169.004908,161.68742714758002,7.317480852419976,Warm_Ramp_Adjusted_Forecast_MWH,warm_ramp_adjusted,2.339587759120655,41.23404965713031,5.024747459273102,-0.027870194835811102
OriginSeason:Winter,Replay_Origin_Season,Winter,768,127.4583215403646,127.26968802668625,0.1886335136783228,3.3343341053937774,4.604253566481444,2.5808392261110353,48.4375,7.539144507620989,19.94541405745366,17.992185566605556,169.004908,161.68742714758002,7.317480852419976,Residual_Calibrated_Forecast_MWH,residual_calibrated,2.339587759120655,41.23404965713031,5.024747459273102,-0.027870194835811102
OriginSeason:Winter,Replay_Origin_Season,Winter,768,127.4583215403646,127.46562211647019,-0.007300576105606711,3.3417608329610893,4.614101431402093,2.5958331826433674,47.39583333333333,7.381122020136016,19.94541405745366,18.84764337117035,169.004908,161.68742714758002,7.317480852419976,Peak_Risk_Adjusted_Forecast_MWH,peak_risk_adjusted,2.332161031553343,41.10315734411205,5.206080396845818,-0.020443467268499216
OriginSeason:Winter,Replay_Origin_Season,Winter,768,127.4583215403646,127.46562211647019,-0.007300576105606711,3.3417608329610893,4.614101431402093,2.5958331826433674,47.39583333333333,7.381122020136016,19.94541405745366,18.84764337117035,169.004908,161.68742714758002,7.317480852419976,Cloud_Solar_Adjusted_Forecast_MWH,cloud_solar_adjusted,2.332161031553343,41.10315734411205,5.206080396845818,-0.020443467268499216
OriginSeason:Winter,Replay_Origin_Season,Winter,768,127.4583215403646,127.69032681844766,-0.23200527808308402,3.3622043002295885,4.616195933118524,2.6163580079512623,44.66145833333333,7.379645488421177,19.6643523667949,19.013691670597936,169.004908,161.87037672328265,7.134531276717354,Final_Backtest_Forecast_MWH,final_corrected_production,2.311717564284844,40.74285158459224,4.9813756948683405,0.0
OriginSeason:Winter,Replay_Origin_Season,Winter,768,127.4583215403646,127.69032681844766,-0.23200527808308402,3.3622043002295885,4.616195933118524,2.6163580079512623,44.66145833333333,7.379645488421177,19.6643523667949,19.013691670597936,169.004908,161.87037672328265,7.134531276717354,Recent_Corrected_Forecast_MWH,recent_corrected_simulation,2.311717564284844,40.74285158459224,4.9813756948683405,0.0
OriginSeason:Winter,Replay_Origin_Season,Winter,768,127.4583215403646,124.81481583407715,2.643505706287426,3.959573226993962,5.344167493332204,3.0269087894604243,77.21354166666666,8.291853079081386,22.003258348760966,16.01907042338736,169.004908,159.1439294984322,9.860978501567814,Targeted_Meta_Adjusted_Forecast_MWH,targeted_residual_meta_adjusted,1.7143486375204704,30.21452671462162,2.569875266663998,0.5973689267643736
OriginSeason:Winter,Replay_Origin_Season,Winter,768,127.4583215403646,122.24494056741317,5.213380972951424,5.6739218645144325,7.277246749546362,4.3204529325134615,91.66666666666666,11.379749241952178,24.57606884059544,8.587970366366747,169.004908,154.18277625138037,14.822131748619626,Raw_Forecast_MWH,raw_xgb_lgb_production,0.0,0.0,0.0,2.311717564284844
OriginSeason:Winter,Replay_Origin_Season,Winter,768,127.4583215403646,122.25823086500168,5.2000906753629055,5.675276145593007,7.270533475914655,4.324582802239659,91.796875,11.251576259765644,24.360486076171867,8.677552522460942,169.004908,154.38319396972656,14.621714030273438,XGB_Pred_MWH,xgb_component,-0.001354281078574715,-0.023868518300271178,0.01329029758851874,2.3130718453634187
OriginSeason:Winter,Replay_Origin_Season,Winter,768,127.4583215403646,122.22279007143231,5.235531468932265,5.681942046907491,7.305099785417781,4.322159775872424,91.40625,11.312120014290178,24.935373447968033,8.438666772876402,169.004908,153.8487467208034,15.156161279196596,LGB_Pred_MWH,lgb_component,-0.008020182393058128,-0.14135165383960546,-0.02215049598084118,2.319737746677902
OriginSeason:Winter,Replay_Origin_Season,Winter,768,127.4583215403646,127.69914271093751,-0.24082117057291683,6.4589712565104165,9.779016967543743,5.044470053467256,45.96354166666667,16.28120500000003,50.669974999999994,41.295591,169.004908,166.902833,2.1020750000000135,Baseline_SameHourYesterday_MWH,baseline_same_hour_yesterday,-0.785049391995984,-13.836098041917037,4.972559802378507,3.096766956280828
OriginSeason:Winter,Replay_Origin_Season,Winter,768,127.4583215403646,128.60189200111608,-1.143570460751488,8.940109814546132,11.538795750294053,7.066984512742847,40.88541666666667,18.795348857142866,42.67328214285713,33.96398085714286,169.004908,152.63680557142857,16.368102428571433,Baseline_Rolling7DaySameHourAvg_MWH,baseline_rolling_7day_same_hour_avg,-3.266187950031699,-57.56490885887826,4.069810512199936,5.577905514316543
OriginSeason:Winter,Replay_Origin_Season,Winter,768,127.4583215403646,128.8798888268229,-1.4215672864583333,11.369617734375,14.473168750518385,8.97279774236957,45.3125,24.48426,41.706575,43.586200000000005,169.004908,153.402758,15.602149999999995,Baseline_SameHour7DaysAgo_MWH,baseline_same_hour_7_days_ago,-5.695695869860567,-100.38375581945027,3.791813686493091,8.00741343414541
Horizon:Day1,Replay_Horizon_Bucket,Day1,192,139.104971390625,140.0466557415052,-0.9416843508801733,4.1838503053562235,6.960377982334877,2.8422554954823904,38.02083333333333,9.539394513240227,17.273237228235786,37.292848962522925,286.654366,284.6815372624627,1.9728287375372702,Warm_Ramp_Adjusted_Forecast_MWH,warm_ramp_adjusted,0.7708620900257026,15.558160161711706,1.3403447376179334,-0.07978887204501461
Horizon:Day1,Replay_Horizon_Bucket,Day1,192,139.104971390625,140.14282453990867,-1.0378531492836787,4.186608444795319,6.9634176321779355,2.8458319858680854,36.97916666666667,10.02386942400305,17.145036064102612,37.292848962522925,286.654366,284.6815372624627,1.9728287375372702,Cloud_Solar_Adjusted_Forecast_MWH,cloud_solar_adjusted,0.7681039505866067,15.502493167969211,1.244175939214428,-0.07703073260591875
Horizon:Day1,Replay_Horizon_Bucket,Day1,192,139.104971390625,140.14282453990867,-1.0378531492836787,4.186608444795319,6.9634176321779355,2.8458319858680854,36.97916666666667,10.02386942400305,17.145036064102612,37.292848962522925,286.654366,284.6815372624627,1.9728287375372702,Peak_Risk_Adjusted_Forecast_MWH,peak_risk_adjusted,0.7681039505866067,15.502493167969211,1.244175939214428,-0.07703073260591875
Horizon:Day1,Replay_Horizon_Bucket,Day1,192,139.104971390625,138.38538540939513,0.7195859812298678,4.215332777794658,6.756118389308893,2.839702251131031,64.0625,9.43522194533001,19.57161076230824,34.82300581545715,286.654366,281.7841931000896,4.870172899910358,Targeted_Meta_Adjusted_Forecast_MWH,targeted_residual_meta_adjusted,0.739379617587268,14.922755522124994,1.5624431072682388,-0.04830639960658001
Horizon:Day1,Replay_Horizon_Bucket,Day1,192,139.104971390625,139.96152387422364,-0.8565524835986537,4.245847031700662,6.998231819290213,2.881946013458554,39.58333333333333,9.539394513240227,17.273237228235786,37.292848962522925,286.654366,284.6815372624627,1.9728287375372702,Residual_Calibrated_Forecast_MWH,residual_calibrated,0.7088653636812641,14.306892249527278,1.425476604899453,-0.01779214570057608
Horizon:Day1,Replay_Horizon_Bucket,Day1,192,139.104971390625,140.44292761373774,-1.337956223112739,4.263639177401238,7.074185083356316,2.9071720295005887,35.41666666666667,10.288593307943108,16.7952051319581,38.094951284718206,286.654366,283.881604685093,2.7727613149069725,Recent_Corrected_Forecast_MWH,recent_corrected_simulation,0.691073217980688,13.947796821159741,0.9440728653853676,0.0
Horizon:Day1,Replay_Horizon_Bucket,Day1,192,139.104971390625,140.44292761373774,-1.337956223112739,4.263639177401238,7.074185083356316,2.9071720295005887,35.41666666666667,10.288593307943108,16.7952051319581,38.094951284718206,286.654366,283.881604685093,2.7727613149069725,Final_Backtest_Forecast_MWH,final_corrected_production,0.691073217980688,13.947796821159741,0.9440728653853676,0.0
Horizon:Day1,Replay_Horizon_Bucket,Day1,192,139.104971390625,136.7867952068626,2.318176183762399,4.912440375583831,7.163361705172303,3.3896517753982462,76.04166666666666,10.780004630036625,23.355085499835383,29.9414264246237,286.654366,280.3346813560983,6.319684643901667,LGB_Pred_MWH,lgb_component,0.04227201979809525,0.8531679828176338,-0.03614709526429216,0.6488011981825927
Horizon:Day1,Replay_Horizon_Bucket,Day1,192,139.104971390625,136.8229423021269,2.2820290884981067,4.954712395381926,7.184826222314113,3.422587987340145,74.47916666666666,10.773392753163701,22.882492036498334,30.671620846733873,286.654366,281.7841931000896,4.870172899910358,Raw_Forecast_MWH,raw_xgb_lgb_production,0.0,0.0,0.0,0.691073217980688
Horizon:Day1,Replay_Horizon_Bucket,Day1,192,139.104971390625,136.8446305592855,2.260340831339519,4.989074624572755,7.215236636526537,3.447778900064375,73.95833333333334,10.666272917285145,22.5989359584961,31.109737499999994,286.654366,282.6539001464844,4.000465853515607,XGB_Pred_MWH,xgb_component,-0.034362229190828764,-0.6935262119927751,0.02168825715858791,0.7254354471715168
Horizon:Day1,Replay_Horizon_Bucket,Day1,168,132.4994622321429,129.16176173554422,3.3377004965986403,10.088691853741498,17.237112889080592,6.688610143369302,51.19047619047619,20.289695485714272,74.37000028571424,22.974153999999984,286.654366,212.99188914285716,73.66247685714282,Baseline_Rolling7DaySameHourAvg_MWH,baseline_rolling_7day_same_hour_avg,-5.133979458359572,-103.61811238821315,-1.0556714081005336,5.82505267634026
Horizon:Day1,Replay_Horizon_Bucket,Day1,168,132.4994622321429,134.15333604166668,-1.65387380952381,11.835266678571429,15.381936043180188,9.165610372289256,44.047619047619044,26.26689980000001,33.844975000000034,48.518382999999986,286.654366,258.20405,28.450315999999987,Baseline_SameHour7DaysAgo_MWH,baseline_same_hour_7_days_ago,-6.880554283189503,-138.86889357296644,0.6281552789742968,7.571627501170191
Horizon:Day1,Replay_Horizon_Bucket,Day1,168,132.4994622321429,127.58153141666666,4.917930815476191,11.836933494047619,22.51835208387754,7.510203123576037,48.214285714285715,21.44012110000002,105.481991,34.821708,286.654366,181.172375,105.481991,Baseline_SameHourYesterday_MWH,baseline_same_hour_yesterday,-6.882221098665693,-138.9025345866758,-2.635901726978084,7.573294316646381
Horizon:Days2to7,Replay_Horizon_Bucket,Days2to7,1152,136.39106781857637,137.02455580499822,-0.6334879864218412,3.675624810774847,5.461165198684139,2.613018011466917,47.74305555555556,8.13440712208566,19.08861385057635,34.236943427013756,317.629341,319.15753880422824,-1.5281978042282276,Final_Backtest_Forecast_MWH,final_corrected_production,1.5567958446723487,29.75288011394212,2.5697893293765395,0.0
Horizon:Days2to7,Replay_Horizon_Bucket,Days2to7,1152,136.39106781857637,137.02455580499822,-0.6334879864218412,3.675624810774847,5.461165198684139,2.613018011466917,47.74305555555556,8.13440712208566,19.08861385057635,34.236943427013756,317.629341,319.15753880422824,-1.5281978042282276,Recent_Corrected_Forecast_MWH,recent_corrected_simulation,1.5567958446723487,29.75288011394212,2.5697893293765395,0.0
Horizon:Days2to7,Replay_Horizon_Bucket,Days2to7,1152,136.39106781857637,136.59090767447802,-0.19983985590163536,3.792710006884178,5.548417692890399,2.7133785344508152,53.21180555555556,7.895638717509187,21.084457680447215,35.82545264473569,317.629341,317.9170236728245,-0.2876826728244737,Warm_Ramp_Adjusted_Forecast_MWH,warm_ramp_adjusted,1.4397106485630173,27.515193126993925,3.0034374598967455,0.11708519610933132
Horizon:Days2to7,Replay_Horizon_Bucket,Days2to7,1152,136.39106781857637,136.64708652832385,-0.25601870974746144,3.7995902742446717,5.542532032294996,2.7207520871648843,52.69097222222222,8.060798861385233,19.5588132520397,36.10998561624322,317.629341,317.9170236728245,-0.2876826728244737,Cloud_Solar_Adjusted_Forecast_MWH,cloud_solar_adjusted,1.4328303812025238,27.383700118049187,2.9472586060509194,0.12396546346982484
Horizon:Days2to7,Replay_Horizon_Bucket,Days2to7,1152,136.39106781857637,136.64708652832385,-0.25601870974746144,3.7995902742446717,5.542532032294996,2.7207520871648843,52.69097222222222,8.060798861385233,19.5588132520397,36.10998561624322,317.629341,317.9170236728245,-0.2876826728244737,Peak_Risk_Adjusted_Forecast_MWH,peak_risk_adjusted,1.4328303812025238,27.383700118049187,2.9472586060509194,0.12396546346982484
Horizon:Days2to7,Replay_Horizon_Bucket,Days2to7,1152,136.39106781857637,136.45594773606226,-0.06487991748586157,3.9069363608343823,5.674681835032641,2.7796257257873176,53.645833333333336,8.742261982648408,21.084457680447215,35.82545264473569,317.629341,317.9170236728245,-0.2876826728244737,Residual_Calibrated_Forecast_MWH,residual_calibrated,1.3254842946128131,25.332143225772985,3.1383973983125193,0.23131155005953552
Horizon:Days2to7,Replay_Horizon_Bucket,Days2to7,1152,136.39106781857637,134.83259533915034,1.5584724794260325,4.2295954196048395,5.905098144426638,3.0520713909446178,69.53125,9.157420074774455,21.7146205092331,35.37399376671698,317.629341,312.48951743755526,5.139823562444747,Targeted_Meta_Adjusted_Forecast_MWH,targeted_residual_meta_adjusted,1.002825235842356,19.165608078516545,1.6448048363723482,0.5539706088299927
Horizon:Days2to7,Replay_Horizon_Bucket,Days2to7,1152,136.39106781857637,133.17322308841807,3.217844730158301,5.209091090738621,6.879617295288463,3.819459644828839,79.86111111111111,10.774479552974705,23.690253050580623,36.88139877862386,317.629341,313.92285216420987,3.7064888357901395,LGB_Pred_MWH,lgb_component,0.0233295647085745,0.4458656183211747,-0.01456741435992015,1.5334662799637742
Horizon:Days2to7,Replay_Horizon_Bucket,Days2to7,1152,136.39106781857637,133.18779050277803,3.2032773157983807,5.2324206554471955,6.905376451118651,3.8438299986296887,79.34027777777779,10.847786468168922,23.657124445168478,37.94699951207673,317.629341,312.48951743755526,5.139823562444747,Raw_Forecast_MWH,raw_xgb_lgb_production,0.0,0.0,0.0,1.5567958446723487
Horizon:Days2to7,Replay_Horizon_Bucket,Days2to7,1152,136.39106781857637,133.19653095139398,3.1945368671824133,5.2625710065943405,6.941614344135502,3.8684899469212044,79.51388888888889,10.966505603027347,23.661380746093755,38.58635995214843,317.629341,311.6295166015625,5.999824398437511,XGB_Pred_MWH,xgb_component,-0.030150351147145038,-0.5762218508895517,0.008740448615967455,1.5869461958194937
Horizon:Days2to7,Replay_Horizon_Bucket,Days2to7,1152,136.39106781857637,135.96752753038194,0.4235402881944446,7.867226078125,12.89503587481894,5.448136891484593,51.736111111111114,19.316163800000023,53.919442000000004,82.48586599999999,317.629341,298.303833,19.325508000000013,Baseline_SameHourYesterday_MWH,baseline_same_hour_yesterday,-2.634805422677805,-50.355382263366934,2.779737027603936,4.191601267350153
Horizon:Days2to7,Replay_Horizon_Bucket,Days2to7,1128,135.43402819237588,135.29552339875252,0.13850479362335355,11.06407318057033,15.981102995711804,7.723712831752,42.90780141843972,23.422236657142886,83.96140271428573,69.01080257142857,317.629341,275.88803033333335,41.741310666666664,Baseline_Rolling7DaySameHourAvg_MWH,baseline_rolling_7day_same_hour_avg,-5.831652525123135,-111.45228774854161,3.0647725221750273,7.3884483697954835
Horizon:Days2to7,Replay_Horizon_Bucket,Days2to7,1008,129.0550571190476,128.3563871825397,0.6986699365079365,14.096028432539683,20.307391164264512,10.358462519055415,43.84920634920635,30.540660000000017,129.25466699999998,59.576267,251.088633,128.644316,122.44431699999998,Baseline_SameHour7DaysAgo_MWH,baseline_same_hour_7_days_ago,-8.863607777092486,-169.39784395708045,2.5046073792904444,10.420403621764835
Horizon:Days8to16,Replay_Horizon_Bucket,Days8to16,1726,132.439738108343,131.79794366565616,0.6417944426868413,4.0530409590413115,5.547736983411796,3.017511018110201,60.892236384704525,9.117013511187238,20.808750419490366,23.538585602298127,304.358241,316.9718041012308,-12.613563101230795,Final_Backtest_Forecast_MWH,final_corrected_production,1.880823014001754,31.696429553258042,4.0874510203028604,0.0
Horizon:Days8to16,Replay_Horizon_Bucket,Days8to16,1726,132.439738108343,131.79794366565616,0.6417944426868413,4.0530409590413115,5.547736983411796,3.017511018110201,60.892236384704525,9.117013511187238,20.808750419490366,23.538585602298127,304.358241,316.9718041012308,-12.613563101230795,Recent_Corrected_Forecast_MWH,recent_corrected_simulation,1.880823014001754,31.696429553258042,4.0874510203028604,0.0
Horizon:Days8to16,Replay_Horizon_Bucket,Days8to16,1726,132.439738108343,131.56223086088602,0.8775072474569853,4.104423936279255,5.573931123558634,3.059188149135476,62.97798377752027,9.146363476973363,21.22648394812481,23.13509444723448,304.358241,315.76795501387033,-11.409714013870314,Cloud_Solar_Adjusted_Forecast_MWH,cloud_solar_adjusted,1.8294400367638106,30.830501762001433,3.8517382155327162,0.05138297723794327
Horizon:Days8to16,Replay_Horizon_Bucket,Days8to16,1726,132.439738108343,131.56223086088602,0.8775072474569853,4.104423936279255,5.573931123558634,3.059188149135476,62.97798377752027,9.146363476973363,21.22648394812481,23.13509444723448,304.358241,315.76795501387033,-11.409714013870314,Peak_Risk_Adjusted_Forecast_MWH,peak_risk_adjusted,1.8294400367638106,30.830501762001433,3.8517382155327162,0.05138297723794327
Horizon:Days8to16,Replay_Horizon_Bucket,Days8to16,1726,132.439738108343,131.33570602355283,1.1040320847901701,4.105001932079561,5.572856364503925,3.0550537690796435,63.78910776361529,8.973586344228394,22.72297203776907,23.13509444723448,304.358241,314.83284624428865,-10.474605244288625,Residual_Calibrated_Forecast_MWH,residual_calibrated,1.8288620409635046,30.82076113088937,3.6252133781995313,0.051960973038249314
Horizon:Days8to16,Replay_Horizon_Bucket,Days8to16,1726,132.439738108343,131.4562071213318,0.98353098701121,4.117754334400944,5.615011235760767,3.064840201375773,63.20973348783314,9.082235109308058,22.72297203776907,23.13509444723448,304.358241,314.83284624428865,-10.474605244288625,Warm_Ramp_Adjusted_Forecast_MWH,warm_ramp_adjusted,1.8161096386421214,30.605852221967357,3.7457144759784913,0.06471337535963251
Horizon:Days8to16,Replay_Horizon_Bucket,Days8to16,1726,132.439738108343,129.66402167220548,2.7757164361375275,4.7479116185222265,6.1088873740296314,3.5214123484975444,76.99884125144844,9.3578653886169,23.81930206017097,21.780025308462683,304.358241,309.7884304285023,-5.430189428502274,Targeted_Meta_Adjusted_Forecast_MWH,targeted_residual_meta_adjusted,1.1859523545208388,19.98617359461724,1.9535290268521739,0.6948706594809151
Horizon:Days8to16,Replay_Horizon_Bucket,Days8to16,1726,132.439738108343,127.75823669359659,4.681501414746407,5.921917296337127,7.35061166111528,4.383594593646663,84.29895712630359,10.939934182641764,26.995507470188713,20.446497103635892,304.358241,309.885745302829,-5.527504302828959,LGB_Pred_MWH,lgb_component,0.011946676705938408,0.20133047808663854,0.04774404824329448,1.8688763372958155
